Date,,WOD Bon Air East,WOD Bon Air East Ped IN,WOD Bon Air East Ped OUT,WOD Bon Air East Bike IN,WOD Bon Air East Bike OUT
19/03/2012,14:00,17,4,4,5,4
19/03/2012,14:15,23,9,6,5,3
19/03/2012,14:30,19,5,2,7,5
19/03/2012,14:45,17,1,3,7,6
19/03/2012,15:00,25,4,6,8,7
19/03/2012,15:15,20,4,3,10,3
19/03/2012,15:30,15,3,3,7,2
19/03/2012,15:45,27,5,10,9,3
19/03/2012,16:00,27,8,8,6,5
19/03/2012,16:15,34,12,7,7,8
19/03/2012,16:30,43,9,10,11,13
19/03/2012,16:45,41,12,5,10,14
19/03/2012,17:00,42,9,6,17,10
19/03/2012,17:15,49,12,6,13,18
19/03/2012,17:30,60,16,15,15,14
19/03/2012,17:45,76,14,18,19,25
19/03/2012,18:00,60,7,16,13,24
19/03/2012,18:15,84,16,31,18,19
19/03/2012,18:30,78,20,19,19,20
19/03/2012,18:45,61,16,18,12,15
19/03/2012,19:00,62,15,21,14,12
19/03/2012,19:15,54,16,17,9,12
19/03/2012,19:30,41,10,14,10,7
19/03/2012,19:45,31,10,6,3,12
19/03/2012,20:00,21,5,9,5,2
19/03/2012,20:15,4,3,0,0,1
19/03/2012,20:30,4,0,2,1,1
19/03/2012,20:45,6,5,0,1,0
19/03/2012,21:00,2,0,1,1,0
19/03/2012,21:15,2,0,1,1,0
19/03/2012,21:30,3,0,0,1,2
19/03/2012,21:45,0,0,0,0,0
19/03/2012,22:00,0,0,0,0,0
19/03/2012,22:15,1,1,0,0,0
19/03/2012,22:30,1,1,0,0,0
19/03/2012,22:45,1,0,0,0,1
19/03/2012,23:00,1,0,0,0,1
19/03/2012,23:15,0,0,0,0,0
19/03/2012,23:30,1,0,0,1,0
19/03/2012,23:45,0,0,0,0,0
20/03/2012,00:00,0,0,0,0,0
20/03/2012,00:15,1,1,0,0,0
20/03/2012,00:30,1,0,1,0,0
20/03/2012,00:45,0,0,0,0,0
20/03/2012,01:00,0,0,0,0,0
20/03/2012,01:15,0,0,0,0,0
20/03/2012,01:30,0,0,0,0,0
20/03/2012,01:45,0,0,0,0,0
20/03/2012,02:00,0,0,0,0,0
20/03/2012,02:15,0,0,0,0,0
20/03/2012,02:30,0,0,0,0,0
20/03/2012,02:45,0,0,0,0,0
20/03/2012,03:00,0,0,0,0,0
20/03/2012,03:15,0,0,0,0,0
20/03/2012,03:30,0,0,0,0,0
20/03/2012,03:45,0,0,0,0,0
20/03/2012,04:00,0,0,0,0,0
20/03/2012,04:15,1,0,1,0,0
20/03/2012,04:30,0,0,0,0,0
20/03/2012,04:45,0,0,0,0,0
20/03/2012,05:00,3,2,1,0,0
20/03/2012,05:15,2,1,0,1,0
20/03/2012,05:30,4,1,0,1,2
20/03/2012,05:45,8,4,1,2,1
20/03/2012,06:00,12,4,4,2,2
20/03/2012,06:15,14,5,6,2,1
20/03/2012,06:30,22,7,9,5,1
20/03/2012,06:45,25,7,5,9,4
20/03/2012,07:00,22,4,5,8,5
20/03/2012,07:15,22,6,6,6,4
20/03/2012,07:30,22,5,5,7,5
20/03/2012,07:45,31,6,7,11,7
20/03/2012,08:00,33,6,6,13,8
20/03/2012,08:15,20,6,4,7,3
20/03/2012,08:30,20,5,3,8,4
20/03/2012,08:45,21,7,7,3,4
20/03/2012,09:00,10,1,5,2,2
20/03/2012,09:15,20,5,4,5,6
20/03/2012,09:30,17,2,4,9,2
20/03/2012,09:45,13,2,2,5,4
20/03/2012,10:00,10,2,3,1,4
20/03/2012,10:15,7,3,2,2,0
20/03/2012,10:30,7,2,3,1,1
20/03/2012,10:45,17,6,3,4,4
20/03/2012,11:00,16,2,3,8,3
20/03/2012,11:15,11,0,3,7,1
20/03/2012,11:30,8,2,2,1,3
20/03/2012,11:45,18,7,5,4,2
20/03/2012,12:00,24,5,4,12,3
20/03/2012,12:15,18,4,8,3,3
20/03/2012,12:30,11,4,4,2,1
20/03/2012,12:45,14,4,4,4,2
20/03/2012,13:00,15,2,3,6,4
20/03/2012,13:15,26,6,5,13,2
20/03/2012,13:30,13,6,2,4,1
20/03/2012,13:45,13,3,3,3,4
20/03/2012,14:00,9,2,0,4,3
20/03/2012,14:15,8,1,3,3,1
20/03/2012,14:30,16,5,0,10,1
20/03/2012,14:45,21,2,5,9,5
20/03/2012,15:00,15,3,3,4,5
20/03/2012,15:15,19,2,3,6,8
20/03/2012,15:30,25,7,3,12,3
20/03/2012,15:45,14,5,2,5,2
20/03/2012,16:00,26,5,5,13,3
20/03/2012,16:15,30,9,5,10,6
20/03/2012,16:30,31,9,4,11,7
20/03/2012,16:45,42,11,6,22,3
20/03/2012,17:00,30,9,8,8,5
20/03/2012,17:15,59,5,8,19,27
20/03/2012,17:30,44,3,7,21,13
20/03/2012,17:45,65,9,18,16,22
20/03/2012,18:00,73,14,22,14,23
20/03/2012,18:15,95,24,23,26,22
20/03/2012,18:30,85,24,29,14,18
20/03/2012,18:45,96,23,24,26,23
20/03/2012,19:00,65,21,21,11,12
20/03/2012,19:15,63,18,13,14,18
20/03/2012,19:30,42,14,12,8,8
20/03/2012,19:45,31,10,7,4,10
20/03/2012,20:00,16,5,10,0,1
20/03/2012,20:15,14,6,1,5,2
20/03/2012,20:30,6,1,2,2,1
20/03/2012,20:45,7,2,2,1,2
20/03/2012,21:00,3,0,1,0,2
20/03/2012,21:15,4,1,2,1,0
20/03/2012,21:30,4,2,1,1,0
20/03/2012,21:45,4,2,2,0,0
20/03/2012,22:00,4,1,2,0,1
20/03/2012,22:15,2,1,1,0,0
20/03/2012,22:30,0,0,0,0,0
20/03/2012,22:45,1,1,0,0,0
20/03/2012,23:00,1,1,0,0,0
20/03/2012,23:15,0,0,0,0,0
20/03/2012,23:30,0,0,0,0,0
20/03/2012,23:45,1,0,0,1,0
21/03/2012,00:00,0,0,0,0,0
21/03/2012,00:15,0,0,0,0,0
21/03/2012,00:30,0,0,0,0,0
21/03/2012,00:45,0,0,0,0,0
21/03/2012,01:00,0,0,0,0,0
21/03/2012,01:15,0,0,0,0,0
21/03/2012,01:30,0,0,0,0,0
21/03/2012,01:45,0,0,0,0,0
21/03/2012,02:00,0,0,0,0,0
21/03/2012,02:15,0,0,0,0,0
21/03/2012,02:30,0,0,0,0,0
21/03/2012,02:45,0,0,0,0,0
21/03/2012,03:00,0,0,0,0,0
21/03/2012,03:15,0,0,0,0,0
21/03/2012,03:30,0,0,0,0,0
21/03/2012,03:45,0,0,0,0,0
21/03/2012,04:00,0,0,0,0,0
21/03/2012,04:15,1,0,1,0,0
21/03/2012,04:30,0,0,0,0,0
21/03/2012,04:45,0,0,0,0,0
21/03/2012,05:00,2,1,0,1,0
21/03/2012,05:15,1,0,0,0,1
21/03/2012,05:30,5,0,1,2,2
21/03/2012,05:45,7,2,1,4,0
21/03/2012,06:00,12,4,4,1,3
21/03/2012,06:15,8,2,2,1,3
21/03/2012,06:30,14,4,4,5,1
21/03/2012,06:45,22,4,9,7,2
21/03/2012,07:00,23,7,3,7,6
21/03/2012,07:15,28,4,7,9,8
21/03/2012,07:30,18,5,1,7,5
21/03/2012,07:45,31,5,6,12,8
21/03/2012,08:00,34,7,11,11,5
21/03/2012,08:15,23,6,6,7,4
21/03/2012,08:30,18,6,3,4,5
21/03/2012,08:45,19,1,5,8,5
21/03/2012,09:00,12,4,3,1,4
21/03/2012,09:15,15,8,3,2,2
21/03/2012,09:30,35,4,8,7,16
21/03/2012,09:45,14,3,2,8,1
21/03/2012,10:00,18,1,6,6,5
21/03/2012,10:15,17,6,5,1,5
21/03/2012,10:30,12,6,3,2,1
21/03/2012,10:45,17,4,7,2,4
21/03/2012,11:00,10,1,3,5,1
21/03/2012,11:15,84,37,23,11,13
21/03/2012,11:30,10,2,6,2,0
21/03/2012,11:45,21,7,4,2,8
21/03/2012,12:00,16,6,6,2,2
21/03/2012,12:15,39,13,19,4,3
21/03/2012,12:30,15,6,3,5,1
21/03/2012,12:45,10,2,3,0,5
21/03/2012,13:00,10,3,2,1,4
21/03/2012,13:15,18,4,1,10,3
21/03/2012,13:30,12,4,4,4,0
21/03/2012,13:45,14,3,1,5,5
21/03/2012,14:00,13,5,3,2,3
21/03/2012,14:15,9,1,4,2,2
21/03/2012,14:30,18,5,5,3,5
21/03/2012,14:45,17,4,5,3,5
21/03/2012,15:00,13,7,2,3,1
21/03/2012,15:15,16,3,6,3,4
21/03/2012,15:30,22,4,2,7,9
21/03/2012,15:45,19,6,3,4,6
21/03/2012,16:00,18,5,3,6,4
21/03/2012,16:15,37,13,11,5,8
21/03/2012,16:30,44,15,8,12,9
21/03/2012,16:45,26,8,6,7,5
21/03/2012,17:00,45,12,9,7,17
21/03/2012,17:15,51,12,11,16,12
21/03/2012,17:30,52,7,13,16,16
21/03/2012,17:45,65,11,10,23,21
21/03/2012,18:00,69,13,17,18,21
21/03/2012,18:15,57,13,13,14,17
21/03/2012,18:30,79,12,25,22,20
21/03/2012,18:45,69,19,18,10,22
21/03/2012,19:00,67,17,27,12,11
21/03/2012,19:15,51,10,20,14,7
21/03/2012,19:30,26,9,5,9,3
21/03/2012,19:45,12,6,6,0,0
21/03/2012,20:00,15,4,3,4,4
21/03/2012,20:15,6,1,0,2,3
21/03/2012,20:30,4,2,1,1,0
21/03/2012,20:45,7,1,4,1,1
21/03/2012,21:00,2,0,1,0,1
21/03/2012,21:15,1,0,0,0,1
21/03/2012,21:30,2,0,0,2,0
21/03/2012,21:45,0,0,0,0,0
21/03/2012,22:00,1,0,0,0,1
21/03/2012,22:15,0,0,0,0,0
21/03/2012,22:30,0,0,0,0,0
21/03/2012,22:45,2,0,0,2,0
21/03/2012,23:00,1,1,0,0,0
21/03/2012,23:15,1,0,0,1,0
21/03/2012,23:30,0,0,0,0,0
21/03/2012,23:45,2,0,0,1,1
22/03/2012,00:00,0,0,0,0,0
22/03/2012,00:15,0,0,0,0,0
22/03/2012,00:30,0,0,0,0,0
22/03/2012,00:45,0,0,0,0,0
22/03/2012,01:00,0,0,0,0,0
22/03/2012,01:15,0,0,0,0,0
22/03/2012,01:30,0,0,0,0,0
22/03/2012,01:45,0,0,0,0,0
22/03/2012,02:00,0,0,0,0,0
22/03/2012,02:15,0,0,0,0,0
22/03/2012,02:30,0,0,0,0,0
22/03/2012,02:45,0,0,0,0,0
22/03/2012,03:00,0,0,0,0,0
22/03/2012,03:15,0,0,0,0,0
22/03/2012,03:30,0,0,0,0,0
22/03/2012,03:45,0,0,0,0,0
22/03/2012,04:00,0,0,0,0,0
22/03/2012,04:15,1,0,1,0,0
22/03/2012,04:30,1,0,1,0,0
22/03/2012,04:45,0,0,0,0,0
22/03/2012,05:00,1,1,0,0,0
22/03/2012,05:15,1,0,0,1,0
22/03/2012,05:30,2,1,0,0,1
22/03/2012,05:45,4,3,0,0,1
22/03/2012,06:00,10,2,3,1,4
22/03/2012,06:15,15,3,4,6,2
22/03/2012,06:30,27,13,7,4,3
22/03/2012,06:45,23,8,6,4,5
22/03/2012,07:00,26,10,9,4,3
22/03/2012,07:15,28,7,5,8,8
22/03/2012,07:30,38,12,9,11,6
22/03/2012,07:45,26,5,5,12,4
22/03/2012,08:00,21,3,10,3,5
22/03/2012,08:15,17,7,2,4,4
22/03/2012,08:30,29,6,10,5,8
22/03/2012,08:45,17,3,5,6,3
22/03/2012,09:00,19,6,1,6,6
22/03/2012,09:15,13,7,3,1,2
22/03/2012,09:30,9,4,3,1,1
22/03/2012,09:45,10,2,2,5,1
22/03/2012,10:00,15,4,6,1,4
22/03/2012,10:15,13,3,3,5,2
22/03/2012,10:30,18,7,4,5,2
22/03/2012,10:45,28,5,6,10,7
22/03/2012,11:00,12,1,4,3,4
22/03/2012,11:15,21,5,4,7,5
22/03/2012,11:30,13,2,1,9,1
22/03/2012,11:45,41,10,9,9,13
22/03/2012,12:00,22,5,3,6,8
22/03/2012,12:15,26,8,6,8,4
22/03/2012,12:30,21,2,5,10,4
22/03/2012,12:45,28,8,6,5,9
22/03/2012,13:00,18,6,4,7,1
22/03/2012,13:15,25,6,8,9,2
22/03/2012,13:30,27,8,1,8,10
22/03/2012,13:45,18,4,4,9,1
22/03/2012,14:00,13,2,2,8,1
22/03/2012,14:15,16,6,2,6,2
22/03/2012,14:30,21,1,3,12,5
22/03/2012,14:45,29,7,6,11,5
22/03/2012,15:00,24,9,3,8,4
22/03/2012,15:15,22,4,4,9,5
22/03/2012,15:30,31,8,5,12,6
22/03/2012,15:45,28,7,4,15,2
22/03/2012,16:00,39,16,9,9,5
22/03/2012,16:15,31,11,5,11,4
22/03/2012,16:30,28,5,1,15,7
22/03/2012,16:45,47,14,5,22,6
22/03/2012,17:00,48,15,7,22,4
22/03/2012,17:15,58,9,5,30,14
22/03/2012,17:30,71,11,21,22,17
22/03/2012,17:45,65,14,13,24,14
22/03/2012,18:00,80,17,16,21,26
22/03/2012,18:15,79,13,19,23,24
22/03/2012,18:30,92,24,16,22,30
22/03/2012,18:45,78,18,17,18,25
22/03/2012,19:00,65,11,18,19,17
22/03/2012,19:15,85,32,23,15,15
22/03/2012,19:30,49,15,10,17,7
22/03/2012,19:45,32,11,14,5,2
22/03/2012,20:00,16,9,5,2,0
22/03/2012,20:15,13,3,5,2,3
22/03/2012,20:30,2,0,1,1,0
22/03/2012,20:45,8,1,2,4,1
22/03/2012,21:00,6,2,2,1,1
22/03/2012,21:15,7,3,1,1,2
22/03/2012,21:30,2,0,0,1,1
22/03/2012,21:45,2,0,0,1,1
22/03/2012,22:00,3,1,0,1,1
22/03/2012,22:15,0,0,0,0,0
22/03/2012,22:30,0,0,0,0,0
22/03/2012,22:45,0,0,0,0,0
22/03/2012,23:00,2,0,0,1,1
22/03/2012,23:15,0,0,0,0,0
22/03/2012,23:30,0,0,0,0,0
22/03/2012,23:45,0,0,0,0,0
23/03/2012,00:00,0,0,0,0,0
23/03/2012,00:15,1,1,0,0,0
23/03/2012,00:30,0,0,0,0,0
23/03/2012,00:45,1,0,1,0,0
23/03/2012,01:00,0,0,0,0,0
23/03/2012,01:15,0,0,0,0,0
23/03/2012,01:30,0,0,0,0,0
23/03/2012,01:45,0,0,0,0,0
23/03/2012,02:00,0,0,0,0,0
23/03/2012,02:15,0,0,0,0,0
23/03/2012,02:30,0,0,0,0,0
23/03/2012,02:45,0,0,0,0,0
23/03/2012,03:00,0,0,0,0,0
23/03/2012,03:15,0,0,0,0,0
23/03/2012,03:30,0,0,0,0,0
23/03/2012,03:45,0,0,0,0,0
23/03/2012,04:00,0,0,0,0,0
23/03/2012,04:15,1,0,1,0,0
23/03/2012,04:30,0,0,0,0,0
23/03/2012,04:45,1,0,0,1,0
23/03/2012,05:00,1,0,1,0,0
23/03/2012,05:15,1,0,1,0,0
23/03/2012,05:30,2,0,1,1,0
23/03/2012,05:45,5,4,0,1,0
23/03/2012,06:00,8,3,2,1,2
23/03/2012,06:15,11,2,2,3,4
23/03/2012,06:30,12,2,4,4,2
23/03/2012,06:45,14,3,3,6,2
23/03/2012,07:00,24,3,4,10,7
23/03/2012,07:15,23,4,3,11,5
23/03/2012,07:30,25,7,5,9,4
23/03/2012,07:45,34,10,7,9,8
23/03/2012,08:00,24,4,12,7,1
23/03/2012,08:15,24,3,4,8,9
23/03/2012,08:30,20,4,5,6,5
23/03/2012,08:45,33,8,11,9,5
23/03/2012,09:00,29,5,7,8,9
23/03/2012,09:15,23,4,4,12,3
23/03/2012,09:30,22,3,3,4,12
23/03/2012,09:45,24,6,7,2,9
23/03/2012,10:00,14,5,1,6,2
23/03/2012,10:15,20,3,6,6,5
23/03/2012,10:30,19,6,3,7,3
23/03/2012,10:45,21,5,5,6,5
23/03/2012,11:00,22,3,5,6,8
23/03/2012,11:15,43,10,8,25,0
23/03/2012,11:30,46,9,10,17,10
23/03/2012,11:45,34,8,7,18,1
23/03/2012,12:00,23,9,2,11,1
23/03/2012,12:15,37,9,4,17,7
23/03/2012,12:30,33,11,4,16,2
23/03/2012,12:45,24,7,2,11,4
23/03/2012,13:00,30,14,2,10,4
23/03/2012,13:15,29,6,3,15,5
23/03/2012,13:30,28,7,1,20,0
23/03/2012,13:45,31,8,4,14,5
23/03/2012,14:00,39,9,8,15,7
23/03/2012,14:15,31,10,1,17,3
23/03/2012,14:30,25,4,0,14,7
23/03/2012,14:45,38,8,6,16,8
23/03/2012,15:00,38,13,3,18,4
23/03/2012,15:15,52,13,2,31,6
23/03/2012,15:30,34,6,3,20,5
23/03/2012,15:45,44,8,3,23,10
23/03/2012,16:00,55,7,9,23,16
23/03/2012,16:15,43,11,7,19,6
23/03/2012,16:30,38,12,6,12,8
23/03/2012,16:45,43,10,5,20,8
23/03/2012,17:00,51,9,6,20,16
23/03/2012,17:15,72,16,3,29,24
23/03/2012,17:30,74,12,14,27,21
23/03/2012,17:45,62,14,7,21,20
23/03/2012,18:00,66,13,13,15,25
23/03/2012,18:15,84,25,11,27,21
23/03/2012,18:30,72,15,12,19,26
23/03/2012,18:45,69,15,24,9,21
23/03/2012,19:00,79,19,13,28,19
23/03/2012,19:15,69,17,15,19,18
23/03/2012,19:30,39,7,11,12,9
23/03/2012,19:45,22,8,5,4,5
23/03/2012,20:00,6,1,1,1,3
23/03/2012,20:15,11,3,3,4,1
23/03/2012,20:30,0,0,0,0,0
23/03/2012,20:45,1,0,1,0,0
23/03/2012,21:00,2,1,0,1,0
23/03/2012,21:15,1,1,0,0,0
23/03/2012,21:30,1,0,0,0,1
23/03/2012,21:45,2,0,1,0,1
23/03/2012,22:00,0,0,0,0,0
23/03/2012,22:15,3,1,1,1,0
23/03/2012,22:30,1,0,0,0,1
23/03/2012,22:45,3,1,1,0,1
23/03/2012,23:00,0,0,0,0,0
23/03/2012,23:15,1,0,0,0,1
23/03/2012,23:30,0,0,0,0,0
23/03/2012,23:45,0,0,0,0,0
24/03/2012,00:00,1,1,0,0,0
24/03/2012,00:15,0,0,0,0,0
24/03/2012,00:30,0,0,0,0,0
24/03/2012,00:45,0,0,0,0,0
24/03/2012,01:00,0,0,0,0,0
24/03/2012,01:15,0,0,0,0,0
24/03/2012,01:30,0,0,0,0,0
24/03/2012,01:45,0,0,0,0,0
24/03/2012,02:00,1,1,0,0,0
24/03/2012,02:15,0,0,0,0,0
24/03/2012,02:30,0,0,0,0,0
24/03/2012,02:45,0,0,0,0,0
24/03/2012,03:00,0,0,0,0,0
24/03/2012,03:15,0,0,0,0,0
24/03/2012,03:30,0,0,0,0,0
24/03/2012,03:45,0,0,0,0,0
24/03/2012,04:00,0,0,0,0,0
24/03/2012,04:15,7,1,1,5,0
24/03/2012,04:30,0,0,0,0,0
24/03/2012,04:45,0,0,0,0,0
24/03/2012,05:00,1,0,1,0,0
24/03/2012,05:15,1,0,0,0,1
24/03/2012,05:30,2,1,0,0,1
24/03/2012,05:45,0,0,0,0,0
24/03/2012,06:00,3,2,1,0,0
24/03/2012,06:15,0,0,0,0,0
24/03/2012,06:30,1,1,0,0,0
24/03/2012,06:45,6,1,3,1,1
24/03/2012,07:00,8,4,4,0,0
24/03/2012,07:15,9,3,4,2,0
24/03/2012,07:30,17,4,4,3,6
24/03/2012,07:45,16,5,6,5,0
24/03/2012,08:00,23,8,10,1,4
24/03/2012,08:15,36,15,17,2,2
24/03/2012,08:30,34,10,14,6,4
24/03/2012,08:45,52,14,22,9,7
24/03/2012,09:00,64,20,23,11,10
24/03/2012,09:15,45,14,17,4,10
24/03/2012,09:30,42,18,12,8,4
24/03/2012,09:45,64,19,16,10,19
24/03/2012,10:00,44,16,21,4,3
24/03/2012,10:15,49,16,16,7,10
24/03/2012,10:30,45,14,18,8,5
24/03/2012,10:45,41,7,16,12,6
24/03/2012,11:00,39,14,11,7,7
24/03/2012,11:15,15,6,5,1,3
24/03/2012,11:30,27,9,7,5,6
24/03/2012,11:45,27,8,3,8,8
24/03/2012,12:00,16,9,5,0,2
24/03/2012,12:15,27,4,8,7,8
24/03/2012,12:30,12,4,7,1,0
24/03/2012,12:45,17,10,5,1,1
24/03/2012,13:00,3,0,2,1,0
24/03/2012,13:15,14,3,6,0,5
24/03/2012,13:30,10,5,3,1,1
24/03/2012,13:45,8,3,1,2,2
24/03/2012,14:00,11,1,5,2,3
24/03/2012,14:15,9,7,2,0,0
24/03/2012,14:30,6,3,2,1,0
24/03/2012,14:45,17,5,7,3,2
24/03/2012,15:00,15,6,5,2,2
24/03/2012,15:15,7,4,3,0,0
24/03/2012,15:30,16,5,7,1,3
24/03/2012,15:45,5,1,3,1,0
24/03/2012,16:00,8,2,4,1,1
24/03/2012,16:15,8,4,1,1,2
24/03/2012,16:30,13,5,3,3,2
24/03/2012,16:45,5,1,4,0,0
24/03/2012,17:00,8,4,3,0,1
24/03/2012,17:15,11,4,5,1,1
24/03/2012,17:30,3,2,0,1,0
24/03/2012,17:45,2,0,0,0,2
24/03/2012,18:00,1,1,0,0,0
24/03/2012,18:15,0,0,0,0,0
24/03/2012,18:30,5,1,3,1,0
24/03/2012,18:45,0,0,0,0,0
24/03/2012,19:00,1,0,0,0,1
24/03/2012,19:15,2,0,0,2,0
24/03/2012,19:30,3,0,1,0,2
24/03/2012,19:45,1,0,0,1,0
24/03/2012,20:00,1,0,1,0,0
24/03/2012,20:15,0,0,0,0,0
24/03/2012,20:30,0,0,0,0,0
24/03/2012,20:45,0,0,0,0,0
24/03/2012,21:00,0,0,0,0,0
24/03/2012,21:15,0,0,0,0,0
24/03/2012,21:30,0,0,0,0,0
24/03/2012,21:45,0,0,0,0,0
24/03/2012,22:00,0,0,0,0,0
24/03/2012,22:15,0,0,0,0,0
24/03/2012,22:30,0,0,0,0,0
24/03/2012,22:45,0,0,0,0,0
24/03/2012,23:00,0,0,0,0,0
24/03/2012,23:15,0,0,0,0,0
24/03/2012,23:30,1,1,0,0,0
24/03/2012,23:45,0,0,0,0,0
25/03/2012,00:00,0,0,0,0,0
25/03/2012,00:15,0,0,0,0,0
25/03/2012,00:30,0,0,0,0,0
25/03/2012,00:45,0,0,0,0,0
25/03/2012,01:00,0,0,0,0,0
25/03/2012,01:15,0,0,0,0,0
25/03/2012,01:30,0,0,0,0,0
25/03/2012,01:45,0,0,0,0,0
25/03/2012,02:00,0,0,0,0,0
25/03/2012,02:15,0,0,0,0,0
25/03/2012,02:30,1,1,0,0,0
25/03/2012,02:45,0,0,0,0,0
25/03/2012,03:00,0,0,0,0,0
25/03/2012,03:15,0,0,0,0,0
25/03/2012,03:30,0,0,0,0,0
25/03/2012,03:45,0,0,0,0,0
25/03/2012,04:00,0,0,0,0,0
25/03/2012,04:15,1,0,1,0,0
25/03/2012,04:30,2,1,1,0,0
25/03/2012,04:45,1,1,0,0,0
25/03/2012,05:00,0,0,0,0,0
25/03/2012,05:15,0,0,0,0,0
25/03/2012,05:30,0,0,0,0,0
25/03/2012,05:45,0,0,0,0,0
25/03/2012,06:00,1,1,0,0,0
25/03/2012,06:15,0,0,0,0,0
25/03/2012,06:30,0,0,0,0,0
25/03/2012,06:45,4,2,2,0,0
25/03/2012,07:00,2,0,2,0,0
25/03/2012,07:15,7,3,2,1,1
25/03/2012,07:30,11,6,3,1,1
25/03/2012,07:45,12,2,7,0,3
25/03/2012,08:00,15,4,7,0,4
25/03/2012,08:15,9,2,4,2,1
25/03/2012,08:30,24,13,10,0,1
25/03/2012,08:45,17,7,7,2,1
25/03/2012,09:00,15,7,5,3,0
25/03/2012,09:15,129,71,51,3,4
25/03/2012,09:30,52,18,29,1,4
25/03/2012,09:45,26,8,14,1,3
25/03/2012,10:00,35,15,16,1,3
25/03/2012,10:15,39,13,20,4,2
25/03/2012,10:30,29,12,12,3,2
25/03/2012,10:45,22,9,10,0,3
25/03/2012,11:00,41,14,12,6,9
25/03/2012,11:15,33,12,13,5,3
25/03/2012,11:30,33,11,11,4,7
25/03/2012,11:45,34,9,13,9,3
25/03/2012,12:00,38,13,20,4,1
25/03/2012,12:15,40,10,19,6,5
25/03/2012,12:30,37,17,11,5,4
25/03/2012,12:45,27,16,5,4,2
25/03/2012,13:00,38,17,16,3,2
25/03/2012,13:15,32,9,13,5,5
25/03/2012,13:30,46,16,17,6,7
25/03/2012,13:45,23,9,7,1,6
25/03/2012,14:00,32,15,6,8,3
25/03/2012,14:15,26,8,11,7,0
25/03/2012,14:30,20,7,7,1,5
25/03/2012,14:45,30,2,9,11,8
25/03/2012,15:00,41,4,9,16,12
25/03/2012,15:15,39,11,7,11,10
25/03/2012,15:30,37,5,9,9,14
25/03/2012,15:45,36,13,9,8,6
25/03/2012,16:00,45,16,10,10,9
25/03/2012,16:15,46,17,11,5,13
25/03/2012,16:30,60,14,22,12,12
25/03/2012,16:45,71,26,17,15,13
25/03/2012,17:00,43,13,4,12,14
25/03/2012,17:15,45,7,10,18,10
25/03/2012,17:30,68,16,16,13,23
25/03/2012,17:45,57,19,14,13,11
25/03/2012,18:00,46,6,14,9,17
25/03/2012,18:15,41,10,13,5,13
25/03/2012,18:30,39,11,8,10,10
25/03/2012,18:45,40,7,12,10,11
25/03/2012,19:00,28,13,8,1,6
25/03/2012,19:15,20,4,3,5,8
25/03/2012,19:30,14,6,2,3,3
25/03/2012,19:45,9,4,3,0,2
25/03/2012,20:00,9,3,1,2,3
25/03/2012,20:15,2,0,1,0,1
25/03/2012,20:30,1,0,0,1,0
25/03/2012,20:45,1,0,1,0,0
25/03/2012,21:00,1,1,0,0,0
25/03/2012,21:15,1,1,0,0,0
25/03/2012,21:30,1,0,1,0,0
25/03/2012,21:45,0,0,0,0,0
25/03/2012,22:00,2,2,0,0,0
25/03/2012,22:15,0,0,0,0,0
25/03/2012,22:30,0,0,0,0,0
25/03/2012,22:45,0,0,0,0,0
25/03/2012,23:00,0,0,0,0,0
25/03/2012,23:15,0,0,0,0,0
25/03/2012,23:30,0,0,0,0,0
25/03/2012,23:45,0,0,0,0,0
26/03/2012,00:00,0,0,0,0,0
26/03/2012,00:15,0,0,0,0,0
26/03/2012,00:30,0,0,0,0,0
26/03/2012,00:45,0,0,0,0,0
26/03/2012,01:00,0,0,0,0,0
26/03/2012,01:15,0,0,0,0,0
26/03/2012,01:30,0,0,0,0,0
26/03/2012,01:45,0,0,0,0,0
26/03/2012,02:00,0,0,0,0,0
26/03/2012,02:15,0,0,0,0,0
26/03/2012,02:30,0,0,0,0,0
26/03/2012,02:45,0,0,0,0,0
26/03/2012,03:00,0,0,0,0,0
26/03/2012,03:15,0,0,0,0,0
26/03/2012,03:30,0,0,0,0,0
26/03/2012,03:45,0,0,0,0,0
26/03/2012,04:00,0,0,0,0,0
26/03/2012,04:15,0,0,0,0,0
26/03/2012,04:30,0,0,0,0,0
26/03/2012,04:45,3,1,0,2,0
26/03/2012,05:00,1,0,0,1,0
26/03/2012,05:15,3,0,2,1,0
26/03/2012,05:30,6,1,1,3,1
26/03/2012,05:45,6,4,0,1,1
26/03/2012,06:00,3,1,0,2,0
26/03/2012,06:15,8,4,3,1,0
26/03/2012,06:30,17,4,3,7,3
26/03/2012,06:45,21,4,9,4,4
26/03/2012,07:00,20,5,8,5,2
26/03/2012,07:15,17,0,5,10,2
26/03/2012,07:30,27,6,7,10,4
26/03/2012,07:45,30,4,4,15,7
26/03/2012,08:00,25,5,4,5,11
26/03/2012,08:15,17,4,4,3,6
26/03/2012,08:30,14,5,1,3,5
26/03/2012,08:45,20,4,5,7,4
26/03/2012,09:00,16,3,5,3,5
26/03/2012,09:15,13,3,3,3,4
26/03/2012,09:30,16,3,5,4,4
26/03/2012,09:45,10,1,3,1,5
26/03/2012,10:00,20,6,6,5,3
26/03/2012,10:15,10,2,4,3,1
26/03/2012,10:30,16,5,5,2,4
26/03/2012,10:45,26,12,5,4,5
26/03/2012,11:00,14,4,5,3,2
26/03/2012,11:15,8,3,2,2,1
26/03/2012,11:30,8,3,1,3,1
