Date,,WOD Bon Air East,WOD Bon Air East Ped IN,WOD Bon Air East Ped OUT,WOD Bon Air East Bike IN,WOD Bon Air East Bike OUT
22/02/2011,20:45,0,0,0,0,0
22/02/2011,21:00,0,0,0,0,0
22/02/2011,21:15,0,0,0,0,0
22/02/2011,21:30,0,0,0,0,0
22/02/2011,21:45,0,0,0,0,0
22/02/2011,22:00,1,0,0,1,0
22/02/2011,22:15,0,0,0,0,0
22/02/2011,22:30,1,1,0,0,0
22/02/2011,22:45,0,0,0,0,0
22/02/2011,23:00,0,0,0,0,0
22/02/2011,23:15,0,0,0,0,0
22/02/2011,23:30,0,0,0,0,0
22/02/2011,23:45,0,0,0,0,0
23/02/2011,00:00,0,0,0,0,0
23/02/2011,00:15,0,0,0,0,0
23/02/2011,00:30,0,0,0,0,0
23/02/2011,00:45,0,0,0,0,0
23/02/2011,01:00,0,0,0,0,0
23/02/2011,01:15,0,0,0,0,0
23/02/2011,01:30,0,0,0,0,0
23/02/2011,01:45,0,0,0,0,0
23/02/2011,02:00,0,0,0,0,0
23/02/2011,02:15,0,0,0,0,0
23/02/2011,02:30,0,0,0,0,0
23/02/2011,02:45,0,0,0,0,0
23/02/2011,03:00,0,0,0,0,0
23/02/2011,03:15,0,0,0,0,0
23/02/2011,03:30,0,0,0,0,0
23/02/2011,03:45,0,0,0,0,0
23/02/2011,04:00,0,0,0,0,0
23/02/2011,04:15,0,0,0,0,0
23/02/2011,04:30,0,0,0,0,0
23/02/2011,04:45,0,0,0,0,0
23/02/2011,05:00,0,0,0,0,0
23/02/2011,05:15,1,0,0,0,1
23/02/2011,05:30,1,0,0,1,0
23/02/2011,05:45,0,0,0,0,0
23/02/2011,06:00,5,1,4,0,0
23/02/2011,06:15,8,0,7,1,0
23/02/2011,06:30,9,3,3,1,2
23/02/2011,06:45,11,7,3,0,1
23/02/2011,07:00,11,5,3,2,1
23/02/2011,07:15,11,3,5,1,2
23/02/2011,07:30,9,3,3,1,2
23/02/2011,07:45,10,2,1,5,2
23/02/2011,08:00,6,3,1,0,2
23/02/2011,08:15,6,2,3,0,1
23/02/2011,08:30,3,3,0,0,0
23/02/2011,08:45,9,3,3,2,1
23/02/2011,09:00,5,0,2,1,2
23/02/2011,09:15,5,4,0,1,0
23/02/2011,09:30,2,1,1,0,0
23/02/2011,09:45,6,4,1,0,1
23/02/2011,10:00,6,2,2,1,1
23/02/2011,10:15,7,1,5,1,0
23/02/2011,10:30,2,1,1,0,0
23/02/2011,10:45,7,2,3,1,1
23/02/2011,11:00,5,0,4,0,1
23/02/2011,11:15,7,5,2,0,0
23/02/2011,11:30,4,2,1,0,1
23/02/2011,11:45,8,1,6,0,1
23/02/2011,12:00,5,2,1,2,0
23/02/2011,12:15,3,2,1,0,0
23/02/2011,12:30,8,6,1,1,0
23/02/2011,12:45,7,3,0,2,2
23/02/2011,13:00,11,8,2,0,1
23/02/2011,13:15,6,2,3,1,0
23/02/2011,13:30,9,4,4,1,0
23/02/2011,13:45,9,2,1,3,3
23/02/2011,14:00,2,1,0,0,1
23/02/2011,14:15,6,1,1,1,3
23/02/2011,14:30,5,3,1,1,0
23/02/2011,14:45,3,0,2,1,0
23/02/2011,15:00,5,1,3,0,1
23/02/2011,15:15,5,3,0,1,1
23/02/2011,15:30,9,5,3,1,0
23/02/2011,15:45,5,2,0,2,1
23/02/2011,16:00,12,3,3,2,4
23/02/2011,16:15,16,8,4,0,4
23/02/2011,16:30,12,5,3,2,2
23/02/2011,16:45,16,6,2,6,2
23/02/2011,17:00,29,5,12,5,7
23/02/2011,17:15,21,11,7,2,1
23/02/2011,17:30,23,9,9,2,3
23/02/2011,17:45,35,13,14,3,5
23/02/2011,18:00,24,8,7,5,4
23/02/2011,18:15,18,7,4,1,6
23/02/2011,18:30,18,6,9,0,3
23/02/2011,18:45,4,1,2,1,0
23/02/2011,19:00,5,1,3,0,1
23/02/2011,19:15,3,2,1,0,0
23/02/2011,19:30,8,0,5,1,2
23/02/2011,19:45,11,5,3,0,3
23/02/2011,20:00,4,1,0,2,1
23/02/2011,20:15,3,0,3,0,0
23/02/2011,20:30,1,1,0,0,0
23/02/2011,20:45,5,2,0,3,0
23/02/2011,21:00,3,2,0,1,0
23/02/2011,21:15,1,0,1,0,0
23/02/2011,21:30,1,1,0,0,0
23/02/2011,21:45,1,0,0,1,0
23/02/2011,22:00,0,0,0,0,0
23/02/2011,22:15,0,0,0,0,0
23/02/2011,22:30,0,0,0,0,0
23/02/2011,22:45,0,0,0,0,0
23/02/2011,23:00,1,0,0,0,1
23/02/2011,23:15,0,0,0,0,0
23/02/2011,23:30,1,0,1,0,0
23/02/2011,23:45,1,1,0,0,0
24/02/2011,00:00,1,1,0,0,0
24/02/2011,00:15,1,0,1,0,0
24/02/2011,00:30,1,0,0,1,0
24/02/2011,00:45,0,0,0,0,0
24/02/2011,01:00,0,0,0,0,0
24/02/2011,01:15,0,0,0,0,0
24/02/2011,01:30,0,0,0,0,0
24/02/2011,01:45,0,0,0,0,0
24/02/2011,02:00,0,0,0,0,0
24/02/2011,02:15,0,0,0,0,0
24/02/2011,02:30,0,0,0,0,0
24/02/2011,02:45,0,0,0,0,0
24/02/2011,03:00,0,0,0,0,0
24/02/2011,03:15,0,0,0,0,0
24/02/2011,03:30,0,0,0,0,0
24/02/2011,03:45,0,0,0,0,0
24/02/2011,04:00,0,0,0,0,0
24/02/2011,04:15,0,0,0,0,0
24/02/2011,04:30,0,0,0,0,0
24/02/2011,04:45,0,0,0,0,0
24/02/2011,05:00,0,0,0,0,0
24/02/2011,05:15,1,0,1,0,0
24/02/2011,05:30,2,1,0,0,1
24/02/2011,05:45,5,3,1,1,0
24/02/2011,06:00,5,1,2,1,1
24/02/2011,06:15,13,7,5,1,0
24/02/2011,06:30,13,5,5,2,1
24/02/2011,06:45,13,7,4,2,0
24/02/2011,07:00,10,4,4,2,0
24/02/2011,07:15,14,5,7,2,0
24/02/2011,07:30,10,3,3,3,1
24/02/2011,07:45,11,3,2,4,2
24/02/2011,08:00,11,4,3,1,3
24/02/2011,08:15,8,2,3,1,2
24/02/2011,08:30,8,0,3,3,2
24/02/2011,08:45,13,4,6,3,0
24/02/2011,09:00,8,1,4,0,3
24/02/2011,09:15,8,4,2,1,1
24/02/2011,09:30,2,0,1,1,0
24/02/2011,09:45,3,1,1,1,0
24/02/2011,10:00,6,4,1,0,1
24/02/2011,10:15,8,3,2,1,2
24/02/2011,10:30,10,3,2,3,2
24/02/2011,10:45,4,2,1,0,1
24/02/2011,11:00,1,0,0,1,0
24/02/2011,11:15,10,2,1,3,4
24/02/2011,11:30,11,2,4,3,2
24/02/2011,11:45,5,2,3,0,0
24/02/2011,12:00,7,3,3,1,0
24/02/2011,12:15,3,1,2,0,0
24/02/2011,12:30,2,1,0,1,0
24/02/2011,12:45,9,3,3,2,1
24/02/2011,13:00,8,2,4,2,0
24/02/2011,13:15,7,1,2,3,1
24/02/2011,13:30,4,1,1,0,2
24/02/2011,13:45,2,0,0,2,0
24/02/2011,14:00,3,1,0,0,2
24/02/2011,14:15,9,2,2,2,3
24/02/2011,14:30,8,3,2,2,1
24/02/2011,14:45,5,1,1,1,2
24/02/2011,15:00,4,2,0,0,2
24/02/2011,15:15,3,1,2,0,0
24/02/2011,15:30,5,2,2,1,0
24/02/2011,15:45,13,3,4,2,4
24/02/2011,16:00,7,3,2,1,1
24/02/2011,16:15,6,3,0,3,0
24/02/2011,16:30,10,2,6,1,1
24/02/2011,16:45,13,4,3,2,4
24/02/2011,17:00,13,5,3,4,1
24/02/2011,17:15,4,1,0,0,3
24/02/2011,17:30,18,2,6,3,7
24/02/2011,17:45,9,4,2,1,2
24/02/2011,18:00,7,1,3,2,1
24/02/2011,18:15,7,2,2,1,2
24/02/2011,18:30,7,1,4,1,1
24/02/2011,18:45,3,0,2,1,0
24/02/2011,19:00,3,0,1,1,1
24/02/2011,19:15,6,5,1,0,0
24/02/2011,19:30,3,0,1,1,1
24/02/2011,19:45,1,1,0,0,0
24/02/2011,20:00,2,0,2,0,0
24/02/2011,20:15,1,1,0,0,0
24/02/2011,20:30,2,1,0,0,1
24/02/2011,20:45,1,0,0,1,0
24/02/2011,21:00,0,0,0,0,0
24/02/2011,21:15,1,0,0,1,0
24/02/2011,21:30,1,0,0,1,0
24/02/2011,21:45,0,0,0,0,0
24/02/2011,22:00,0,0,0,0,0
24/02/2011,22:15,0,0,0,0,0
24/02/2011,22:30,0,0,0,0,0
24/02/2011,22:45,0,0,0,0,0
24/02/2011,23:00,0,0,0,0,0
24/02/2011,23:15,0,0,0,0,0
24/02/2011,23:30,0,0,0,0,0
24/02/2011,23:45,0,0,0,0,0
25/02/2011,00:00,0,0,0,0,0
25/02/2011,00:15,0,0,0,0,0
25/02/2011,00:30,0,0,0,0,0
25/02/2011,00:45,0,0,0,0,0
25/02/2011,01:00,0,0,0,0,0
25/02/2011,01:15,0,0,0,0,0
25/02/2011,01:30,0,0,0,0,0
25/02/2011,01:45,0,0,0,0,0
25/02/2011,02:00,0,0,0,0,0
25/02/2011,02:15,0,0,0,0,0
25/02/2011,02:30,0,0,0,0,0
25/02/2011,02:45,0,0,0,0,0
25/02/2011,03:00,0,0,0,0,0
25/02/2011,03:15,0,0,0,0,0
25/02/2011,03:30,0,0,0,0,0
25/02/2011,03:45,0,0,0,0,0
25/02/2011,04:00,0,0,0,0,0
25/02/2011,04:15,4,0,4,0,0
25/02/2011,04:30,0,0,0,0,0
25/02/2011,04:45,1,1,0,0,0
25/02/2011,05:00,0,0,0,0,0
25/02/2011,05:15,1,1,0,0,0
25/02/2011,05:30,3,0,2,1,0
25/02/2011,05:45,5,2,2,0,1
25/02/2011,06:00,2,1,1,0,0
25/02/2011,06:15,6,2,3,1,0
25/02/2011,06:30,6,3,3,0,0
25/02/2011,06:45,2,1,1,0,0
25/02/2011,07:00,1,0,0,0,1
25/02/2011,07:15,5,2,1,1,1
25/02/2011,07:30,3,2,0,1,0
25/02/2011,07:45,4,2,1,1,0
25/02/2011,08:00,1,0,0,0,1
25/02/2011,08:15,3,1,2,0,0
25/02/2011,08:30,2,1,1,0,0
25/02/2011,08:45,3,1,1,1,0
25/02/2011,09:00,1,0,1,0,0
25/02/2011,09:15,3,2,0,1,0
25/02/2011,09:30,6,4,2,0,0
25/02/2011,09:45,4,1,2,1,0
25/02/2011,10:00,15,5,10,0,0
25/02/2011,10:15,3,1,2,0,0
25/02/2011,10:30,3,3,0,0,0
25/02/2011,10:45,1,0,1,0,0
25/02/2011,11:00,5,2,2,1,0
25/02/2011,11:15,4,2,1,0,1
25/02/2011,11:30,5,1,2,2,0
25/02/2011,11:45,12,2,7,2,1
25/02/2011,12:00,9,6,0,3,0
25/02/2011,12:15,8,3,2,1,2
25/02/2011,12:30,5,1,1,2,1
25/02/2011,12:45,4,1,2,1,0
25/02/2011,13:00,4,3,1,0,0
25/02/2011,13:15,5,2,2,1,0
25/02/2011,13:30,3,1,1,0,1
25/02/2011,13:45,6,2,3,1,0
25/02/2011,14:00,4,1,3,0,0
25/02/2011,14:15,6,3,2,1,0
25/02/2011,14:30,3,3,0,0,0
25/02/2011,14:45,3,1,1,1,0
25/02/2011,15:00,5,2,2,0,1
25/02/2011,15:15,2,0,2,0,0
25/02/2011,15:30,3,3,0,0,0
25/02/2011,15:45,4,2,1,0,1
25/02/2011,16:00,4,2,1,1,0
25/02/2011,16:15,3,0,2,1,0
25/02/2011,16:30,1,1,0,0,0
25/02/2011,16:45,6,3,3,0,0
25/02/2011,17:00,0,0,0,0,0
25/02/2011,17:15,5,2,1,1,1
25/02/2011,17:30,8,1,1,3,3
25/02/2011,17:45,5,1,3,0,1
25/02/2011,18:00,2,1,0,1,0
25/02/2011,18:15,3,0,2,0,1
25/02/2011,18:30,1,1,0,0,0
25/02/2011,18:45,3,2,0,0,1
25/02/2011,19:00,2,0,0,2,0
25/02/2011,19:15,3,1,0,0,2
25/02/2011,19:30,1,1,0,0,0
25/02/2011,19:45,0,0,0,0,0
25/02/2011,20:00,1,0,0,1,0
25/02/2011,20:15,0,0,0,0,0
25/02/2011,20:30,0,0,0,0,0
25/02/2011,20:45,1,0,0,1,0
25/02/2011,21:00,0,0,0,0,0
25/02/2011,21:15,0,0,0,0,0
25/02/2011,21:30,0,0,0,0,0
25/02/2011,21:45,0,0,0,0,0
25/02/2011,22:00,1,0,0,1,0
25/02/2011,22:15,0,0,0,0,0
25/02/2011,22:30,1,0,0,0,1
25/02/2011,22:45,1,0,0,0,1
25/02/2011,23:00,0,0,0,0,0
25/02/2011,23:15,0,0,0,0,0
25/02/2011,23:30,0,0,0,0,0
