Date,,Key Bridge West,Key Bridge West Ped IN,Key Bridge West Ped OUT,Key Bridge West Bike IN,Key Bridge West Bike OUT
30/09/2011,10:00,12,2,5,2,3
30/09/2011,10:15,14,3,7,2,2
30/09/2011,10:30,15,2,8,3,2
30/09/2011,10:45,9,1,5,2,1
30/09/2011,11:00,13,5,4,1,3
30/09/2011,11:15,13,2,8,3,0
30/09/2011,11:30,13,4,5,3,1
30/09/2011,11:45,11,3,4,3,1
30/09/2011,12:00,13,5,5,2,1
30/09/2011,12:15,17,4,10,2,1
30/09/2011,12:30,18,6,5,6,1
30/09/2011,12:45,13,5,5,3,0
30/09/2011,13:00,16,5,5,4,2
30/09/2011,13:15,16,6,6,3,1
30/09/2011,13:30,16,7,5,3,1
30/09/2011,13:45,15,3,8,2,2
30/09/2011,14:00,20,9,6,4,1
30/09/2011,14:15,17,9,3,4,1
30/09/2011,14:30,15,7,3,3,2
30/09/2011,14:45,22,9,6,6,1
30/09/2011,15:00,22,9,9,2,2
30/09/2011,15:15,30,14,8,7,1
30/09/2011,15:30,30,16,8,6,0
30/09/2011,15:45,27,11,9,6,1
30/09/2011,16:00,31,12,8,8,3
30/09/2011,16:15,31,11,10,8,2
30/09/2011,16:30,31,12,9,7,3
30/09/2011,16:45,52,23,15,10,4
30/09/2011,17:00,40,17,10,10,3
30/09/2011,17:15,51,21,15,11,4
30/09/2011,17:30,52,20,11,16,5
30/09/2011,17:45,55,22,14,15,4
30/09/2011,18:00,45,19,11,11,4
30/09/2011,18:15,53,18,18,14,3
30/09/2011,18:30,45,19,13,11,2
30/09/2011,18:45,41,17,13,9,2
30/09/2011,19:00,42,16,10,14,2
30/09/2011,19:15,30,12,11,5,2
30/09/2011,19:30,28,13,7,7,1
30/09/2011,19:45,29,12,9,6,2
30/09/2011,20:00,23,12,7,3,1
30/09/2011,20:15,22,9,7,5,1
30/09/2011,20:30,14,6,4,3,1
30/09/2011,20:45,21,9,7,5,0
30/09/2011,21:00,17,11,3,3,0
30/09/2011,21:15,14,8,3,3,0
30/09/2011,21:30,15,9,3,3,0
30/09/2011,21:45,16,10,4,2,0
30/09/2011,22:00,13,8,2,3,0
30/09/2011,22:15,13,7,2,3,1
30/09/2011,22:30,11,6,1,4,0
30/09/2011,22:45,14,9,4,1,0
30/09/2011,23:00,7,4,2,1,0
30/09/2011,23:15,9,3,2,3,1
30/09/2011,23:30,11,4,4,3,0
30/09/2011,23:45,12,6,4,2,0
01/10/2011,00:00,7,4,1,2,0
01/10/2011,00:15,8,4,1,3,0
01/10/2011,00:30,6,2,3,1,0
01/10/2011,00:45,3,3,0,0,0
01/10/2011,01:00,4,2,0,2,0
01/10/2011,01:15,5,2,1,1,1
01/10/2011,01:30,2,2,0,0,0
01/10/2011,01:45,3,3,0,0,0
01/10/2011,02:00,4,3,0,1,0
01/10/2011,02:15,2,2,0,0,0
01/10/2011,02:30,6,4,0,2,0
01/10/2011,02:45,7,6,1,0,0
01/10/2011,03:00,3,2,1,0,0
01/10/2011,03:15,3,2,0,1,0
01/10/2011,03:30,3,1,1,1,0
01/10/2011,03:45,2,2,0,0,0
01/10/2011,04:00,1,1,0,0,0
01/10/2011,04:15,0,0,0,0,0
01/10/2011,04:30,1,1,0,0,0
01/10/2011,04:45,1,0,0,1,0
01/10/2011,05:00,0,0,0,0,0
01/10/2011,05:15,0,0,0,0,0
01/10/2011,05:30,2,1,1,0,0
01/10/2011,05:45,1,1,0,0,0
01/10/2011,06:00,1,1,0,0,0
01/10/2011,06:15,1,0,1,0,0
01/10/2011,06:30,5,1,2,1,1
01/10/2011,06:45,6,2,2,1,1
01/10/2011,07:00,13,3,5,2,3
01/10/2011,07:15,17,3,10,1,3
01/10/2011,07:30,17,4,7,3,3
01/10/2011,07:45,17,6,8,2,1
01/10/2011,08:00,16,4,8,2,2
01/10/2011,08:15,19,5,9,3,2
01/10/2011,08:30,26,9,12,2,3
01/10/2011,08:45,29,8,15,3,3
01/10/2011,09:00,43,11,20,10,2
01/10/2011,09:15,42,9,26,5,2
01/10/2011,09:30,39,8,20,9,2
01/10/2011,09:45,33,8,16,6,3
01/10/2011,10:00,35,10,16,7,2
01/10/2011,10:15,45,13,18,10,4
01/10/2011,10:30,40,9,18,10,3
01/10/2011,10:45,49,12,25,8,4
01/10/2011,11:00,47,13,21,10,3
01/10/2011,11:15,41,13,14,9,5
01/10/2011,11:30,43,12,16,10,5
01/10/2011,11:45,33,11,15,5,2
01/10/2011,12:00,38,12,15,7,4
01/10/2011,12:15,42,15,18,7,2
01/10/2011,12:30,31,10,12,5,4
01/10/2011,12:45,34,14,12,7,1
01/10/2011,13:00,37,15,12,6,4
01/10/2011,13:15,35,12,14,7,2
01/10/2011,13:30,34,16,11,5,2
01/10/2011,13:45,29,16,9,3,1
01/10/2011,14:00,39,14,11,10,4
01/10/2011,14:15,37,18,9,7,3
01/10/2011,14:30,37,15,11,8,3
01/10/2011,14:45,32,13,10,7,2
01/10/2011,15:00,35,17,7,8,3
01/10/2011,15:15,37,19,9,5,4
01/10/2011,15:30,47,23,11,8,5
01/10/2011,15:45,45,22,9,12,2
01/10/2011,16:00,32,14,8,9,1
01/10/2011,16:15,44,22,9,10,3
01/10/2011,16:30,41,21,12,6,2
01/10/2011,16:45,43,24,10,7,2
01/10/2011,17:00,45,20,14,7,4
01/10/2011,17:15,46,26,10,7,3
01/10/2011,17:30,47,23,12,10,2
01/10/2011,17:45,36,15,13,7,1
01/10/2011,18:00,38,18,12,7,1
01/10/2011,18:15,38,18,15,5,0
01/10/2011,18:30,37,21,11,4,1
01/10/2011,18:45,55,34,14,5,2
01/10/2011,19:00,30,15,10,4,1
01/10/2011,19:15,39,17,15,4,3
01/10/2011,19:30,27,13,10,3,1
01/10/2011,19:45,20,10,6,4,0
01/10/2011,20:00,19,13,4,2,0
01/10/2011,20:15,23,13,8,2,0
01/10/2011,20:30,22,13,6,2,1
01/10/2011,20:45,14,9,1,3,1
01/10/2011,21:00,11,9,1,1,0
01/10/2011,21:15,23,11,6,4,2
01/10/2011,21:30,20,11,6,3,0
01/10/2011,21:45,21,14,6,1,0
01/10/2011,22:00,11,8,1,2,0
01/10/2011,22:15,11,7,3,1,0
01/10/2011,22:30,12,8,2,2,0
01/10/2011,22:45,10,7,1,2,0
01/10/2011,23:00,13,7,3,3,0
01/10/2011,23:15,15,9,4,2,0
01/10/2011,23:30,9,5,1,3,0
01/10/2011,23:45,7,4,1,1,1
02/10/2011,00:00,9,4,2,2,1
02/10/2011,00:15,7,4,1,2,0
02/10/2011,00:30,5,2,1,2,0
02/10/2011,00:45,4,3,0,1,0
02/10/2011,01:00,4,4,0,0,0
02/10/2011,01:15,7,4,2,1,0
02/10/2011,01:30,4,2,1,1,0
02/10/2011,01:45,4,3,0,1,0
02/10/2011,02:00,4,2,0,2,0
02/10/2011,02:15,2,1,0,1,0
02/10/2011,02:30,3,3,0,0,0
02/10/2011,02:45,5,5,0,0,0
02/10/2011,03:00,3,2,1,0,0
02/10/2011,03:15,4,1,2,1,0
02/10/2011,03:30,3,2,0,1,0
02/10/2011,03:45,2,1,0,1,0
02/10/2011,04:00,1,0,1,0,0
02/10/2011,04:15,2,1,0,1,0
02/10/2011,04:30,1,0,0,1,0
02/10/2011,04:45,0,0,0,0,0
02/10/2011,05:00,0,0,0,0,0
02/10/2011,05:15,1,0,0,1,0
02/10/2011,05:30,1,0,0,1,0
02/10/2011,05:45,1,0,0,1,0
02/10/2011,06:00,1,0,0,1,0
02/10/2011,06:15,5,3,1,1,0
02/10/2011,06:30,3,0,2,1,0
02/10/2011,06:45,4,1,2,0,1
02/10/2011,07:00,4,1,2,1,0
02/10/2011,07:15,5,2,2,0,1
02/10/2011,07:30,8,2,4,1,1
02/10/2011,07:45,9,4,3,2,0
02/10/2011,08:00,6,1,3,1,1
02/10/2011,08:15,13,5,4,2,2
02/10/2011,08:30,14,2,5,3,4
02/10/2011,08:45,21,5,11,2,3
02/10/2011,09:00,19,6,7,4,2
02/10/2011,09:15,20,5,6,4,5
02/10/2011,09:30,20,6,11,2,1
02/10/2011,09:45,26,8,9,5,4
02/10/2011,10:00,29,9,12,6,2
02/10/2011,10:15,29,7,12,8,2
02/10/2011,10:30,31,8,13,6,4
02/10/2011,10:45,30,7,13,6,4
02/10/2011,11:00,33,9,13,8,3
02/10/2011,11:15,28,7,15,4,2
02/10/2011,11:30,44,12,18,11,3
02/10/2011,11:45,36,14,9,9,4
02/10/2011,12:00,46,14,16,11,5
02/10/2011,12:15,36,10,16,7,3
02/10/2011,12:30,35,12,11,11,1
02/10/2011,12:45,41,15,14,8,4
02/10/2011,13:00,32,11,11,7,3
02/10/2011,13:15,35,16,8,7,4
02/10/2011,13:30,30,9,12,7,2
02/10/2011,13:45,32,10,11,8,3
02/10/2011,14:00,32,10,13,7,2
02/10/2011,14:15,34,16,8,6,4
02/10/2011,14:30,37,16,10,7,4
02/10/2011,14:45,34,14,9,7,4
02/10/2011,15:00,39,13,12,11,3
02/10/2011,15:15,35,13,8,11,3
02/10/2011,15:30,31,12,8,9,2
02/10/2011,15:45,37,16,8,10,3
02/10/2011,16:00,34,15,9,7,3
02/10/2011,16:15,45,19,11,11,4
02/10/2011,16:30,37,12,12,11,2
02/10/2011,16:45,38,15,13,6,4
02/10/2011,17:00,34,16,11,6,1
02/10/2011,17:15,43,16,14,10,3
02/10/2011,17:30,43,16,13,9,5
02/10/2011,17:45,38,13,13,9,3
02/10/2011,18:00,28,13,9,4,2
02/10/2011,18:15,36,19,9,7,1
02/10/2011,18:30,29,14,7,5,3
02/10/2011,18:45,25,11,7,6,1
02/10/2011,19:00,25,10,8,5,2
02/10/2011,19:15,25,12,9,3,1
02/10/2011,19:30,22,9,8,4,1
02/10/2011,19:45,23,12,6,5,0
02/10/2011,20:00,17,9,4,3,1
02/10/2011,20:15,13,9,2,2,0
02/10/2011,20:30,13,8,2,3,0
02/10/2011,20:45,11,7,2,1,1
02/10/2011,21:00,18,6,8,3,1
02/10/2011,21:15,15,8,4,3,0
02/10/2011,21:30,16,12,2,1,1
02/10/2011,21:45,14,5,6,2,1
02/10/2011,22:00,11,6,4,1,0
02/10/2011,22:15,10,6,2,2,0
02/10/2011,22:30,11,6,2,3,0
02/10/2011,22:45,10,6,1,3,0
02/10/2011,23:00,9,3,2,3,1
02/10/2011,23:15,8,4,2,2,0
02/10/2011,23:30,8,6,1,1,0
02/10/2011,23:45,5,3,1,1,0
03/10/2011,00:00,5,3,0,1,1
03/10/2011,00:15,6,3,1,2,0
03/10/2011,00:30,3,1,1,1,0
03/10/2011,00:45,4,1,1,2,0
03/10/2011,01:00,5,4,0,1,0
03/10/2011,01:15,2,2,0,0,0
03/10/2011,01:30,2,2,0,0,0
03/10/2011,01:45,2,1,0,1,0
03/10/2011,02:00,1,1,0,0,0
03/10/2011,02:15,0,0,0,0,0
03/10/2011,02:30,1,1,0,0,0
03/10/2011,02:45,2,1,0,1,0
03/10/2011,03:00,1,0,0,1,0
03/10/2011,03:15,0,0,0,0,0
03/10/2011,03:30,2,1,1,0,0
03/10/2011,03:45,0,0,0,0,0
03/10/2011,04:00,0,0,0,0,0
03/10/2011,04:15,0,0,0,0,0
03/10/2011,04:30,0,0,0,0,0
03/10/2011,04:45,1,1,0,0,0
03/10/2011,05:00,0,0,0,0,0
03/10/2011,05:15,3,2,1,0,0
03/10/2011,05:30,3,1,1,1,0
03/10/2011,05:45,4,1,2,0,1
03/10/2011,06:00,5,1,2,1,1
03/10/2011,06:15,9,2,4,1,2
03/10/2011,06:30,15,2,5,6,2
03/10/2011,06:45,15,4,5,4,2
03/10/2011,07:00,18,7,3,5,3
03/10/2011,07:15,24,7,7,7,3
03/10/2011,07:30,27,4,9,8,6
03/10/2011,07:45,33,3,12,10,8
03/10/2011,08:00,24,4,6,9,5
03/10/2011,08:15,23,2,9,7,5
03/10/2011,08:30,27,5,10,9,3
03/10/2011,08:45,29,4,12,8,5
03/10/2011,09:00,20,2,10,5,3
03/10/2011,09:15,16,2,4,5,5
03/10/2011,09:30,15,1,7,5,2
03/10/2011,09:45,13,2,5,3,3
03/10/2011,10:00,14,2,7,4,1
03/10/2011,10:15,15,4,5,3,3
03/10/2011,10:30,16,4,7,3,2
03/10/2011,10:45,12,2,6,1,3
03/10/2011,11:00,14,5,4,3,2
03/10/2011,11:15,14,4,6,3,1
03/10/2011,11:30,15,4,7,3,1
03/10/2011,11:45,21,7,7,4,3
03/10/2011,12:00,16,5,5,4,2
03/10/2011,12:15,19,7,8,3,1
03/10/2011,12:30,16,5,5,4,2
03/10/2011,12:45,17,5,7,3,2
03/10/2011,13:00,13,4,5,3,1
03/10/2011,13:15,19,6,6,5,2
03/10/2011,13:30,26,9,11,5,1
03/10/2011,13:45,21,8,7,4,2
03/10/2011,14:00,23,5,7,9,2
03/10/2011,14:15,23,7,7,7,2
03/10/2011,14:30,28,7,11,6,4
03/10/2011,14:45,27,9,9,6,3
03/10/2011,15:00,19,5,8,4,2
03/10/2011,15:15,23,5,6,8,4
03/10/2011,15:30,20,5,5,8,2
03/10/2011,15:45,24,9,6,7,2
03/10/2011,16:00,30,11,6,10,3
03/10/2011,16:15,29,13,8,7,1
03/10/2011,16:30,33,11,9,10,3
03/10/2011,16:45,33,11,8,10,4
03/10/2011,17:00,42,16,8,16,2
03/10/2011,17:15,59,19,16,19,5
03/10/2011,17:30,52,17,13,17,5
03/10/2011,17:45,55,15,17,16,7
03/10/2011,18:00,55,17,15,16,7
03/10/2011,18:15,60,25,17,12,6
03/10/2011,18:30,50,22,14,12,2
03/10/2011,18:45,43,15,11,14,3
03/10/2011,19:00,36,18,8,8,2
03/10/2011,19:15,40,20,8,10,2
03/10/2011,19:30,29,11,7,9,2
03/10/2011,19:45,25,12,5,6,2
03/10/2011,20:00,27,13,7,7,0
03/10/2011,20:15,23,10,6,5,2
03/10/2011,20:30,25,12,5,7,1
03/10/2011,20:45,22,9,7,5,1
03/10/2011,21:00,22,10,3,8,1
03/10/2011,21:15,24,11,4,8,1
03/10/2011,21:30,29,15,7,6,1
03/10/2011,21:45,17,10,4,3,0
03/10/2011,22:00,18,7,5,4,2
03/10/2011,22:15,19,8,6,4,1
03/10/2011,22:30,12,4,2,4,2
03/10/2011,22:45,13,8,2,3,0
03/10/2011,23:00,10,5,1,4,0
03/10/2011,23:15,11,8,1,2,0
03/10/2011,23:30,9,4,2,3,0
03/10/2011,23:45,10,5,3,2,0
04/10/2011,00:00,0,0,0,0,0
04/10/2011,00:15,0,0,0,0,0
04/10/2011,00:30,0,0,0,0,0
04/10/2011,00:45,0,0,0,0,0
04/10/2011,01:00,0,0,0,0,0
04/10/2011,01:15,0,0,0,0,0
04/10/2011,01:30,0,0,0,0,0
04/10/2011,01:45,0,0,0,0,0
04/10/2011,02:00,0,0,0,0,0
04/10/2011,02:15,0,0,0,0,0
04/10/2011,02:30,0,0,0,0,0
04/10/2011,02:45,0,0,0,0,0
04/10/2011,03:00,0,0,0,0,0
04/10/2011,03:15,0,0,0,0,0
04/10/2011,03:30,0,0,0,0,0
04/10/2011,03:45,0,0,0,0,0
04/10/2011,04:00,0,0,0,0,0
04/10/2011,04:15,0,0,0,0,0
04/10/2011,04:30,0,0,0,0,0
04/10/2011,04:45,0,0,0,0,0
04/10/2011,05:00,0,0,0,0,0
04/10/2011,05:15,0,0,0,0,0
04/10/2011,05:30,0,0,0,0,0
04/10/2011,05:45,0,0,0,0,0
04/10/2011,06:00,3,2,1,0,0
04/10/2011,06:15,14,4,6,4,0
04/10/2011,06:30,9,1,3,4,1
04/10/2011,06:45,21,4,9,5,3
04/10/2011,07:00,16,6,5,1,4
04/10/2011,07:15,26,3,6,11,6
04/10/2011,07:30,23,3,9,5,6
04/10/2011,07:45,36,4,9,12,11
04/10/2011,08:00,41,5,11,14,11
04/10/2011,08:15,42,2,16,15,9
04/10/2011,08:30,39,7,21,6,5
04/10/2011,08:45,33,3,14,7,9
04/10/2011,09:00,33,4,10,12,7
04/10/2011,09:15,26,2,12,4,8
04/10/2011,09:30,22,4,11,2,5
04/10/2011,09:45,19,4,10,3,2
04/10/2011,10:00,22,2,12,4,4
04/10/2011,10:15,19,2,6,4,7
04/10/2011,10:30,18,4,8,5,1
04/10/2011,10:45,13,2,7,3,1
04/10/2011,11:00,21,3,11,4,3
04/10/2011,11:15,20,4,10,5,1
04/10/2011,11:30,20,5,6,7,2
04/10/2011,11:45,20,6,8,3,3
04/10/2011,12:00,18,5,6,5,2
04/10/2011,12:15,22,8,8,5,1
04/10/2011,12:30,15,4,8,1,2
04/10/2011,12:45,18,4,10,2,2
04/10/2011,13:00,20,7,7,5,1
04/10/2011,13:15,14,6,4,3,1
04/10/2011,13:30,16,4,9,2,1
04/10/2011,13:45,13,1,7,5,0
04/10/2011,14:00,24,13,10,0,1
04/10/2011,14:15,18,8,1,7,2
04/10/2011,14:30,13,4,4,4,1
04/10/2011,14:45,18,3,7,8,0
04/10/2011,15:00,18,5,3,9,1
04/10/2011,15:15,22,9,8,4,1
04/10/2011,15:30,21,6,5,9,1
04/10/2011,15:45,22,10,4,6,2
04/10/2011,16:00,26,11,4,9,2
04/10/2011,16:15,26,8,12,4,2
04/10/2011,16:30,28,10,10,6,2
04/10/2011,16:45,45,17,12,15,1
04/10/2011,17:00,57,23,7,19,8
04/10/2011,17:15,59,21,9,20,9
04/10/2011,17:30,57,16,13,19,9
04/10/2011,17:45,88,26,21,32,9
04/10/2011,18:00,74,21,18,27,8
04/10/2011,18:15,65,23,14,22,6
04/10/2011,18:30,75,27,23,19,6
04/10/2011,18:45,40,16,5,19,0
04/10/2011,19:00,45,18,14,12,1
04/10/2011,19:15,36,18,11,6,1
04/10/2011,19:30,36,15,10,6,5
04/10/2011,19:45,46,22,10,14,0
04/10/2011,20:00,34,22,2,10,0
04/10/2011,20:15,22,12,4,6,0
04/10/2011,20:30,35,17,8,10,0
04/10/2011,20:45,24,16,2,5,1
04/10/2011,21:00,27,15,3,7,2
04/10/2011,21:15,18,7,5,6,0
04/10/2011,21:30,19,12,2,5,0
04/10/2011,21:45,17,8,5,2,2
04/10/2011,22:00,14,4,3,7,0
04/10/2011,22:15,26,10,2,11,3
04/10/2011,22:30,6,6,0,0,0
04/10/2011,22:45,9,7,0,2,0
04/10/2011,23:00,11,7,0,3,1
04/10/2011,23:15,6,1,1,4,0
04/10/2011,23:30,6,4,0,1,1
04/10/2011,23:45,6,2,1,3,0
05/10/2011,00:00,1,0,0,1,0
05/10/2011,00:15,3,2,0,1,0
05/10/2011,00:30,1,1,0,0,0
05/10/2011,00:45,4,2,0,2,0
05/10/2011,01:00,4,3,0,1,0
05/10/2011,01:15,1,0,0,1,0
05/10/2011,01:30,0,0,0,0,0
05/10/2011,01:45,0,0,0,0,0
05/10/2011,02:00,0,0,0,0,0
05/10/2011,02:15,0,0,0,0,0
05/10/2011,02:30,1,0,1,0,0
05/10/2011,02:45,0,0,0,0,0
05/10/2011,03:00,0,0,0,0,0
05/10/2011,03:15,1,0,1,0,0
05/10/2011,03:30,0,0,0,0,0
05/10/2011,03:45,0,0,0,0,0
05/10/2011,04:00,0,0,0,0,0
05/10/2011,04:15,0,0,0,0,0
05/10/2011,04:30,0,0,0,0,0
05/10/2011,04:45,1,0,1,0,0
05/10/2011,05:00,2,1,0,0,1
05/10/2011,05:15,1,1,0,0,0
05/10/2011,05:30,7,3,0,4,0
05/10/2011,05:45,5,2,2,0,1
05/10/2011,06:00,9,2,4,2,1
05/10/2011,06:15,8,0,2,4,2
05/10/2011,06:30,11,1,6,2,2
05/10/2011,06:45,20,4,6,6,4
05/10/2011,07:00,15,5,4,5,1
05/10/2011,07:15,27,9,7,8,3
05/10/2011,07:30,25,2,11,8,4
05/10/2011,07:45,36,5,12,9,10
05/10/2011,08:00,35,3,14,12,6
05/10/2011,08:15,46,4,17,17,8
05/10/2011,08:30,55,5,21,17,12
05/10/2011,08:45,42,6,17,14,5
05/10/2011,09:00,35,2,13,11,9
05/10/2011,09:15,29,4,13,3,9
05/10/2011,09:30,20,6,8,3,3
05/10/2011,09:45,15,1,8,3,3
05/10/2011,10:00,23,2,12,7,2
05/10/2011,10:15,21,2,7,8,4
05/10/2011,10:30,17,5,4,6,2
05/10/2011,10:45,14,2,8,3,1
05/10/2011,11:00,6,2,2,1,1
05/10/2011,11:15,8,4,1,2,1
05/10/2011,11:30,15,2,8,3,2
05/10/2011,11:45,13,6,4,1,2
05/10/2011,12:00,21,8,7,3,3
05/10/2011,12:15,19,8,7,3,1
05/10/2011,12:30,17,3,6,3,5
05/10/2011,12:45,22,5,7,6,4
05/10/2011,13:00,21,7,9,4,1
05/10/2011,13:15,13,3,5,1,4
05/10/2011,13:30,17,1,6,7,3
05/10/2011,13:45,17,9,3,4,1
05/10/2011,14:00,4,2,0,0,2
05/10/2011,14:15,22,5,6,7,4
05/10/2011,14:30,15,4,3,4,4
05/10/2011,14:45,9,5,1,2,1
05/10/2011,15:00,32,10,6,15,1
05/10/2011,15:15,28,13,10,3,2
05/10/2011,15:30,16,2,7,5,2
05/10/2011,15:45,27,13,3,8,3
05/10/2011,16:00,33,11,9,12,1
05/10/2011,16:15,27,7,8,9,3
05/10/2011,16:30,39,12,11,14,2
05/10/2011,16:45,43,14,7,15,7
05/10/2011,17:00,63,23,13,22,5
05/10/2011,17:15,77,35,18,19,5
05/10/2011,17:30,73,24,20,20,9
05/10/2011,17:45,55,26,6,18,5
05/10/2011,18:00,75,24,18,27,6
05/10/2011,18:15,80,33,21,18,8
05/10/2011,18:30,68,30,21,15,2
05/10/2011,18:45,69,28,8,26,7
05/10/2011,19:00,44,17,15,8,4
05/10/2011,19:15,40,18,11,7,4
05/10/2011,19:30,47,17,13,16,1
05/10/2011,19:45,32,17,5,8,2
05/10/2011,20:00,30,16,3,11,0
05/10/2011,20:15,18,7,4,6,1
05/10/2011,20:30,25,19,1,5,0
05/10/2011,20:45,30,15,3,11,1
05/10/2011,21:00,32,16,3,11,2
05/10/2011,21:15,20,11,1,8,0
05/10/2011,21:30,17,13,2,2,0
05/10/2011,21:45,13,5,3,4,1
05/10/2011,22:00,13,6,0,7,0
05/10/2011,22:15,12,3,2,7,0
05/10/2011,22:30,16,6,2,8,0
05/10/2011,22:45,13,4,1,8,0
05/10/2011,23:00,15,6,7,2,0
05/10/2011,23:15,9,3,0,5,1
05/10/2011,23:30,7,2,1,2,2
05/10/2011,23:45,3,1,0,1,1
06/10/2011,00:00,2,1,1,0,0
06/10/2011,00:15,1,1,0,0,0
06/10/2011,00:30,7,6,0,1,0
06/10/2011,00:45,4,1,0,3,0
06/10/2011,01:00,2,1,0,1,0
06/10/2011,01:15,4,4,0,0,0
06/10/2011,01:30,4,0,1,3,0
06/10/2011,01:45,1,1,0,0,0
06/10/2011,02:00,0,0,0,0,0
06/10/2011,02:15,2,2,0,0,0
06/10/2011,02:30,0,0,0,0,0
06/10/2011,02:45,0,0,0,0,0
06/10/2011,03:00,0,0,0,0,0
06/10/2011,03:15,0,0,0,0,0
06/10/2011,03:30,0,0,0,0,0
06/10/2011,03:45,0,0,0,0,0
06/10/2011,04:00,0,0,0,0,0
06/10/2011,04:15,1,1,0,0,0
06/10/2011,04:30,0,0,0,0,0
06/10/2011,04:45,0,0,0,0,0
06/10/2011,05:00,3,2,0,0,1
06/10/2011,05:15,4,2,2,0,0
06/10/2011,05:30,2,0,0,2,0
06/10/2011,05:45,5,2,2,1,0
06/10/2011,06:00,3,0,3,0,0
06/10/2011,06:15,23,3,12,7,1
06/10/2011,06:30,23,13,5,4,1
06/10/2011,06:45,18,4,6,5,3
06/10/2011,07:00,19,2,7,8,2
06/10/2011,07:15,29,6,9,9,5
06/10/2011,07:30,30,6,11,7,6
06/10/2011,07:45,27,1,6,13,7
06/10/2011,08:00,33,6,12,10,5
06/10/2011,08:15,41,8,12,9,12
06/10/2011,08:30,40,4,18,12,6
06/10/2011,08:45,35,9,12,9,5
06/10/2011,09:00,36,3,20,6,7
06/10/2011,09:15,26,1,12,9,4
06/10/2011,09:30,23,3,13,2,5
06/10/2011,09:45,13,4,5,1,3
