Date,,Ballston Connector,Ballston Connector Ped IN,Ballston Connector Ped OUT,Ballston Connector Bike IN,Ballston Connector Bike OUT
06/02/2013,01:00,0,0,0,0,0
06/02/2013,01:15,0,0,0,0,0
06/02/2013,01:30,0,0,0,0,0
06/02/2013,01:45,0,0,0,0,0
06/02/2013,02:00,0,0,0,0,0
06/02/2013,02:15,0,0,0,0,0
06/02/2013,02:30,0,0,0,0,0
06/02/2013,02:45,0,0,0,0,0
06/02/2013,03:00,0,0,0,0,0
06/02/2013,03:15,0,0,0,0,0
06/02/2013,03:30,0,0,0,0,0
06/02/2013,03:45,0,0,0,0,0
06/02/2013,04:00,0,0,0,0,0
06/02/2013,04:15,0,0,0,0,0
06/02/2013,04:30,0,0,0,0,0
06/02/2013,04:45,1,1,0,0,0
06/02/2013,05:00,2,1,1,0,0
06/02/2013,05:15,2,1,0,1,0
06/02/2013,05:30,3,1,2,0,0
06/02/2013,05:45,4,2,2,0,0
06/02/2013,06:00,5,1,2,2,0
06/02/2013,06:15,5,1,4,0,0
06/02/2013,06:30,8,3,0,4,1
06/02/2013,06:45,12,8,1,3,0
06/02/2013,07:00,11,5,2,4,0
06/02/2013,07:15,8,6,0,2,0
06/02/2013,07:30,14,10,2,1,1
06/02/2013,07:45,22,11,1,6,4
06/02/2013,08:00,24,12,4,7,1
06/02/2013,08:15,14,8,1,4,1
06/02/2013,08:30,20,9,0,8,3
06/02/2013,08:45,9,3,3,3,0
06/02/2013,09:00,13,5,1,7,0
06/02/2013,09:15,9,5,3,1,0
06/02/2013,09:30,8,6,1,1,0
06/02/2013,09:45,7,1,0,6,0
06/02/2013,10:00,1,1,0,0,0
06/02/2013,10:15,3,1,0,1,1
06/02/2013,10:30,2,2,0,0,0
06/02/2013,10:45,2,2,0,0,0
06/02/2013,11:00,1,1,0,0,0
06/02/2013,11:15,5,0,3,2,0
06/02/2013,11:30,5,2,0,0,3
06/02/2013,11:45,4,1,2,1,0
06/02/2013,12:00,14,6,8,0,0
06/02/2013,12:15,8,3,4,1,0
06/02/2013,12:30,6,3,2,0,1
06/02/2013,12:45,6,4,2,0,0
06/02/2013,13:00,7,4,2,1,0
06/02/2013,13:15,8,4,4,0,0
06/02/2013,13:30,2,1,1,0,0
06/02/2013,13:45,8,3,3,1,1
06/02/2013,14:00,3,2,0,0,1
06/02/2013,14:15,5,1,2,0,2
06/02/2013,14:30,2,1,0,0,1
06/02/2013,14:45,5,1,1,1,2
06/02/2013,15:00,1,0,1,0,0
06/02/2013,15:15,4,1,2,1,0
06/02/2013,15:30,7,5,1,0,1
06/02/2013,15:45,14,5,5,2,2
06/02/2013,16:00,15,2,7,1,5
06/02/2013,16:15,16,0,11,0,5
06/02/2013,16:30,7,1,2,1,3
06/02/2013,16:45,20,6,5,6,3
06/02/2013,17:00,17,4,10,0,3
06/02/2013,17:15,19,5,11,1,2
06/02/2013,17:30,24,5,10,0,9
06/02/2013,17:45,16,2,6,1,7
06/02/2013,18:00,12,1,4,3,4
06/02/2013,18:15,18,2,12,0,4
06/02/2013,18:30,13,4,6,0,3
06/02/2013,18:45,10,2,5,0,3
06/02/2013,19:00,3,0,3,0,0
06/02/2013,19:15,6,3,2,0,1
06/02/2013,19:30,3,0,1,0,2
06/02/2013,19:45,5,0,2,3,0
06/02/2013,20:00,6,0,5,0,1
06/02/2013,20:15,1,0,1,0,0
06/02/2013,20:30,3,0,1,0,2
06/02/2013,20:45,4,1,2,0,1
06/02/2013,21:00,1,0,0,0,1
06/02/2013,21:15,2,0,1,0,1
06/02/2013,21:30,1,0,1,0,0
06/02/2013,21:45,0,0,0,0,0
06/02/2013,22:00,0,0,0,0,0
06/02/2013,22:15,2,0,0,0,2
06/02/2013,22:30,2,0,1,0,1
06/02/2013,22:45,1,1,0,0,0
06/02/2013,23:00,0,0,0,0,0
06/02/2013,23:15,2,0,2,0,0
06/02/2013,23:30,0,0,0,0,0
06/02/2013,23:45,0,0,0,0,0
07/02/2013,00:00,0,0,0,0,0
07/02/2013,00:15,0,0,0,0,0
07/02/2013,00:30,0,0,0,0,0
07/02/2013,00:45,0,0,0,0,0
07/02/2013,01:00,0,0,0,0,0
07/02/2013,01:15,0,0,0,0,0
07/02/2013,01:30,0,0,0,0,0
07/02/2013,01:45,0,0,0,0,0
07/02/2013,02:00,1,0,0,0,1
07/02/2013,02:15,0,0,0,0,0
07/02/2013,02:30,0,0,0,0,0
07/02/2013,02:45,0,0,0,0,0
07/02/2013,03:00,0,0,0,0,0
07/02/2013,03:15,0,0,0,0,0
07/02/2013,03:30,0,0,0,0,0
07/02/2013,03:45,0,0,0,0,0
07/02/2013,04:00,0,0,0,0,0
07/02/2013,04:15,0,0,0,0,0
07/02/2013,04:30,0,0,0,0,0
07/02/2013,04:45,0,0,0,0,0
07/02/2013,05:00,0,0,0,0,0
07/02/2013,05:15,6,2,1,3,0
07/02/2013,05:30,4,4,0,0,0
07/02/2013,05:45,7,2,2,1,2
07/02/2013,06:00,8,4,2,2,0
07/02/2013,06:15,7,1,4,0,2
07/02/2013,06:30,10,6,0,2,2
07/02/2013,06:45,11,7,2,2,0
07/02/2013,07:00,11,5,2,4,0
07/02/2013,07:15,15,6,1,4,4
07/02/2013,07:30,11,8,1,1,1
07/02/2013,07:45,17,10,1,3,3
07/02/2013,08:00,19,12,2,5,0
07/02/2013,08:15,13,6,1,6,0
07/02/2013,08:30,23,14,1,8,0
07/02/2013,08:45,11,5,0,5,1
07/02/2013,09:00,6,2,1,3,0
07/02/2013,09:15,4,3,0,1,0
07/02/2013,09:30,5,2,1,2,0
07/02/2013,09:45,8,6,1,1,0
07/02/2013,10:00,6,1,2,3,0
07/02/2013,10:15,3,3,0,0,0
07/02/2013,10:30,3,0,1,0,2
07/02/2013,10:45,1,1,0,0,0
07/02/2013,11:00,6,2,4,0,0
07/02/2013,11:15,3,2,1,0,0
07/02/2013,11:30,4,0,2,1,1
07/02/2013,11:45,8,2,3,2,1
07/02/2013,12:00,5,2,2,1,0
07/02/2013,12:15,13,7,4,1,1
07/02/2013,12:30,7,2,3,0,2
07/02/2013,12:45,4,2,2,0,0
07/02/2013,13:00,6,3,1,2,0
07/02/2013,13:15,3,2,0,0,1
07/02/2013,13:30,3,1,2,0,0
07/02/2013,13:45,3,0,2,1,0
07/02/2013,14:00,7,2,5,0,0
07/02/2013,14:15,2,0,1,1,0
07/02/2013,14:30,2,1,0,1,0
07/02/2013,14:45,2,1,1,0,0
07/02/2013,15:00,5,2,2,0,1
07/02/2013,15:15,3,0,2,0,1
07/02/2013,15:30,4,1,2,1,0
07/02/2013,15:45,7,1,3,0,3
07/02/2013,16:00,5,0,4,0,1
07/02/2013,16:15,4,1,3,0,0
07/02/2013,16:30,16,1,7,0,8
07/02/2013,16:45,12,3,5,2,2
07/02/2013,17:00,12,1,3,5,3
07/02/2013,17:15,26,4,16,1,5
07/02/2013,17:30,24,6,9,2,7
07/02/2013,17:45,16,2,9,1,4
07/02/2013,18:00,15,3,8,0,4
07/02/2013,18:15,8,1,4,1,2
07/02/2013,18:30,8,1,2,1,4
07/02/2013,18:45,9,2,6,0,1
07/02/2013,19:00,8,0,4,1,3
07/02/2013,19:15,6,0,1,1,4
07/02/2013,19:30,3,1,2,0,0
07/02/2013,19:45,3,1,1,0,1
07/02/2013,20:00,2,0,0,0,2
07/02/2013,20:15,1,0,1,0,0
07/02/2013,20:30,4,0,2,0,2
07/02/2013,20:45,1,1,0,0,0
07/02/2013,21:00,1,0,1,0,0
07/02/2013,21:15,1,1,0,0,0
07/02/2013,21:30,0,0,0,0,0
07/02/2013,21:45,1,0,1,0,0
07/02/2013,22:00,3,0,1,1,1
07/02/2013,22:15,1,0,0,0,1
07/02/2013,22:30,2,0,0,0,2
07/02/2013,22:45,0,0,0,0,0
07/02/2013,23:00,0,0,0,0,0
07/02/2013,23:15,0,0,0,0,0
07/02/2013,23:30,1,0,0,0,1
07/02/2013,23:45,0,0,0,0,0
08/02/2013,00:00,0,0,0,0,0
08/02/2013,00:15,0,0,0,0,0
08/02/2013,00:30,1,0,1,0,0
08/02/2013,00:45,0,0,0,0,0
08/02/2013,01:00,0,0,0,0,0
08/02/2013,01:15,0,0,0,0,0
08/02/2013,01:30,0,0,0,0,0
08/02/2013,01:45,0,0,0,0,0
08/02/2013,02:00,1,0,1,0,0
08/02/2013,02:15,0,0,0,0,0
08/02/2013,02:30,0,0,0,0,0
08/02/2013,02:45,0,0,0,0,0
08/02/2013,03:00,0,0,0,0,0
08/02/2013,03:15,0,0,0,0,0
08/02/2013,03:30,0,0,0,0,0
08/02/2013,03:45,0,0,0,0,0
08/02/2013,04:00,0,0,0,0,0
08/02/2013,04:15,0,0,0,0,0
08/02/2013,04:30,0,0,0,0,0
08/02/2013,04:45,1,1,0,0,0
08/02/2013,05:00,1,1,0,0,0
08/02/2013,05:15,0,0,0,0,0
08/02/2013,05:30,3,1,0,1,1
08/02/2013,05:45,4,2,0,2,0
08/02/2013,06:00,2,2,0,0,0
08/02/2013,06:15,1,1,0,0,0
08/02/2013,06:30,1,1,0,0,0
08/02/2013,06:45,4,4,0,0,0
08/02/2013,07:00,2,2,0,0,0
08/02/2013,07:15,6,4,0,2,0
08/02/2013,07:30,8,6,0,1,1
08/02/2013,07:45,6,6,0,0,0
08/02/2013,08:00,14,11,0,3,0
08/02/2013,08:15,9,6,3,0,0
08/02/2013,08:30,8,5,0,3,0
08/02/2013,08:45,10,4,2,3,1
08/02/2013,09:00,11,8,0,2,1
08/02/2013,09:15,1,0,0,0,1
08/02/2013,09:30,1,1,0,0,0
08/02/2013,09:45,3,0,1,2,0
08/02/2013,10:00,0,0,0,0,0
08/02/2013,10:15,1,1,0,0,0
08/02/2013,10:30,2,0,1,1,0
08/02/2013,10:45,2,2,0,0,0
08/02/2013,11:00,6,4,1,1,0
08/02/2013,11:15,1,0,1,0,0
08/02/2013,11:30,0,0,0,0,0
08/02/2013,11:45,4,3,1,0,0
08/02/2013,12:00,5,3,2,0,0
08/02/2013,12:15,7,2,4,0,1
08/02/2013,12:30,2,2,0,0,0
08/02/2013,12:45,5,3,1,1,0
08/02/2013,13:00,3,1,2,0,0
08/02/2013,13:15,0,0,0,0,0
08/02/2013,13:30,3,1,0,1,1
08/02/2013,13:45,4,3,1,0,0
08/02/2013,14:00,2,0,0,0,2
08/02/2013,14:15,3,0,1,1,1
08/02/2013,14:30,4,1,3,0,0
08/02/2013,14:45,4,1,3,0,0
08/02/2013,15:00,4,3,0,0,1
08/02/2013,15:15,3,0,2,0,1
08/02/2013,15:30,3,1,2,0,0
08/02/2013,15:45,8,1,6,0,1
08/02/2013,16:00,2,2,0,0,0
08/02/2013,16:15,5,1,4,0,0
08/02/2013,16:30,4,2,1,0,1
08/02/2013,16:45,7,0,5,0,2
08/02/2013,17:00,9,2,5,0,2
08/02/2013,17:15,9,2,4,1,2
08/02/2013,17:30,8,2,4,1,1
08/02/2013,17:45,9,1,6,0,2
08/02/2013,18:00,9,3,6,0,0
08/02/2013,18:15,9,2,5,0,2
08/02/2013,18:30,2,1,1,0,0
08/02/2013,18:45,6,0,5,0,1
08/02/2013,19:00,5,2,2,0,1
08/02/2013,19:15,4,1,1,1,1
08/02/2013,19:30,5,2,3,0,0
08/02/2013,19:45,3,0,2,0,1
08/02/2013,20:00,2,1,1,0,0
08/02/2013,20:15,3,2,1,0,0
08/02/2013,20:30,1,0,1,0,0
08/02/2013,20:45,2,0,2,0,0
08/02/2013,21:00,1,0,1,0,0
08/02/2013,21:15,3,0,1,2,0
08/02/2013,21:30,2,1,1,0,0
08/02/2013,21:45,0,0,0,0,0
08/02/2013,22:00,0,0,0,0,0
08/02/2013,22:15,0,0,0,0,0
08/02/2013,22:30,1,1,0,0,0
08/02/2013,22:45,1,0,0,0,1
08/02/2013,23:00,0,0,0,0,0
08/02/2013,23:15,1,0,1,0,0
08/02/2013,23:30,4,3,1,0,0
08/02/2013,23:45,0,0,0,0,0
09/02/2013,00:00,0,0,0,0,0
09/02/2013,00:15,0,0,0,0,0
09/02/2013,00:30,1,0,1,0,0
09/02/2013,00:45,0,0,0,0,0
09/02/2013,01:00,0,0,0,0,0
09/02/2013,01:15,0,0,0,0,0
09/02/2013,01:30,0,0,0,0,0
09/02/2013,01:45,0,0,0,0,0
09/02/2013,02:00,1,0,0,0,1
09/02/2013,02:15,0,0,0,0,0
09/02/2013,02:30,0,0,0,0,0
09/02/2013,02:45,0,0,0,0,0
09/02/2013,03:00,0,0,0,0,0
09/02/2013,03:15,0,0,0,0,0
09/02/2013,03:30,0,0,0,0,0
09/02/2013,03:45,0,0,0,0,0
09/02/2013,04:00,0,0,0,0,0
09/02/2013,04:15,0,0,0,0,0
09/02/2013,04:30,0,0,0,0,0
09/02/2013,04:45,0,0,0,0,0
09/02/2013,05:00,1,0,1,0,0
09/02/2013,05:15,0,0,0,0,0
09/02/2013,05:30,1,1,0,0,0
09/02/2013,05:45,0,0,0,0,0
09/02/2013,06:00,0,0,0,0,0
09/02/2013,06:15,2,1,0,1,0
09/02/2013,06:30,1,0,0,0,1
09/02/2013,06:45,9,7,2,0,0
09/02/2013,07:00,1,0,1,0,0
09/02/2013,07:15,1,1,0,0,0
09/02/2013,07:30,2,1,0,1,0
09/02/2013,07:45,1,0,0,0,1
09/02/2013,08:00,7,2,4,1,0
09/02/2013,08:15,3,2,0,1,0
09/02/2013,08:30,4,1,2,1,0
09/02/2013,08:45,2,1,1,0,0
09/02/2013,09:00,1,1,0,0,0
09/02/2013,09:15,13,2,11,0,0
09/02/2013,09:30,7,0,5,2,0
09/02/2013,09:45,12,8,4,0,0
09/02/2013,10:00,12,6,2,2,2
09/02/2013,10:15,7,2,5,0,0
09/02/2013,10:30,3,1,1,1,0
09/02/2013,10:45,7,7,0,0,0
09/02/2013,11:00,8,3,4,0,1
09/02/2013,11:15,9,5,3,0,1
09/02/2013,11:30,12,6,2,4,0
09/02/2013,11:45,8,3,2,1,2
09/02/2013,12:00,11,7,3,0,1
09/02/2013,12:15,10,3,3,3,1
09/02/2013,12:30,7,2,2,3,0
09/02/2013,12:45,4,0,3,0,1
09/02/2013,13:00,1,0,0,1,0
09/02/2013,13:15,10,5,2,1,2
09/02/2013,13:30,2,1,0,0,1
09/02/2013,13:45,2,1,1,0,0
09/02/2013,14:00,5,3,2,0,0
09/02/2013,14:15,3,1,1,0,1
09/02/2013,14:30,4,2,2,0,0
09/02/2013,14:45,9,5,2,1,1
09/02/2013,15:00,5,0,2,0,3
09/02/2013,15:15,4,3,0,0,1
09/02/2013,15:30,5,3,0,0,2
09/02/2013,15:45,10,3,7,0,0
09/02/2013,16:00,11,3,5,0,3
09/02/2013,16:15,6,1,4,0,1
09/02/2013,16:30,7,4,2,1,0
09/02/2013,16:45,6,0,4,1,1
09/02/2013,17:00,9,2,4,1,2
09/02/2013,17:15,2,2,0,0,0
09/02/2013,17:30,5,3,2,0,0
09/02/2013,17:45,3,1,2,0,0
09/02/2013,18:00,2,2,0,0,0
09/02/2013,18:15,2,0,0,1,1
09/02/2013,18:30,3,2,1,0,0
09/02/2013,18:45,2,2,0,0,0
09/02/2013,19:00,1,1,0,0,0
09/02/2013,19:15,2,1,1,0,0
09/02/2013,19:30,0,0,0,0,0
09/02/2013,19:45,0,0,0,0,0
09/02/2013,20:00,0,0,0,0,0
09/02/2013,20:15,1,0,1,0,0
09/02/2013,20:30,0,0,0,0,0
09/02/2013,20:45,2,1,1,0,0
09/02/2013,21:00,1,1,0,0,0
09/02/2013,21:15,0,0,0,0,0
09/02/2013,21:30,0,0,0,0,0
09/02/2013,21:45,0,0,0,0,0
09/02/2013,22:00,1,0,1,0,0
09/02/2013,22:15,0,0,0,0,0
09/02/2013,22:30,1,0,1,0,0
09/02/2013,22:45,1,1,0,0,0
09/02/2013,23:00,0,0,0,0,0
09/02/2013,23:15,0,0,0,0,0
09/02/2013,23:30,1,0,0,0,1
09/02/2013,23:45,3,2,0,0,1
10/02/2013,00:00,0,0,0,0,0
10/02/2013,00:15,2,0,2,0,0
10/02/2013,00:30,1,0,1,0,0
10/02/2013,00:45,0,0,0,0,0
10/02/2013,01:00,0,0,0,0,0
10/02/2013,01:15,0,0,0,0,0
10/02/2013,01:30,1,0,1,0,0
10/02/2013,01:45,0,0,0,0,0
10/02/2013,02:00,0,0,0,0,0
10/02/2013,02:15,2,0,2,0,0
10/02/2013,02:30,0,0,0,0,0
10/02/2013,02:45,0,0,0,0,0
10/02/2013,03:00,0,0,0,0,0
10/02/2013,03:15,0,0,0,0,0
10/02/2013,03:30,0,0,0,0,0
10/02/2013,03:45,0,0,0,0,0
10/02/2013,04:00,0,0,0,0,0
10/02/2013,04:15,0,0,0,0,0
10/02/2013,04:30,0,0,0,0,0
10/02/2013,04:45,1,1,0,0,0
10/02/2013,05:00,0,0,0,0,0
10/02/2013,05:15,0,0,0,0,0
10/02/2013,05:30,0,0,0,0,0
10/02/2013,05:45,0,0,0,0,0
10/02/2013,06:00,0,0,0,0,0
10/02/2013,06:15,0,0,0,0,0
10/02/2013,06:30,1,1,0,0,0
10/02/2013,06:45,2,2,0,0,0
10/02/2013,07:00,2,1,1,0,0
10/02/2013,07:15,3,1,2,0,0
10/02/2013,07:30,4,2,2,0,0
10/02/2013,07:45,1,0,0,1,0
10/02/2013,08:00,1,0,1,0,0
10/02/2013,08:15,3,2,1,0,0
10/02/2013,08:30,4,2,2,0,0
10/02/2013,08:45,1,1,0,0,0
10/02/2013,09:00,4,2,2,0,0
10/02/2013,09:15,5,1,4,0,0
10/02/2013,09:30,9,4,3,2,0
10/02/2013,09:45,5,2,1,1,1
10/02/2013,10:00,3,0,2,1,0
10/02/2013,10:15,8,3,3,0,2
10/02/2013,10:30,10,0,5,2,3
10/02/2013,10:45,8,4,2,1,1
10/02/2013,11:00,6,3,3,0,0
10/02/2013,11:15,11,3,6,1,1
10/02/2013,11:30,11,7,1,2,1
10/02/2013,11:45,6,2,3,1,0
10/02/2013,12:00,8,5,1,1,1
10/02/2013,12:15,5,3,2,0,0
10/02/2013,12:30,15,2,8,3,2
10/02/2013,12:45,14,3,8,3,0
10/02/2013,13:00,9,3,3,2,1
10/02/2013,13:15,10,5,2,2,1
10/02/2013,13:30,14,7,4,2,1
10/02/2013,13:45,6,1,4,0,1
10/02/2013,14:00,18,3,2,4,9
10/02/2013,14:15,13,5,6,1,1
10/02/2013,14:30,6,4,0,2,0
10/02/2013,14:45,10,3,7,0,0
10/02/2013,15:00,12,5,5,0,2
10/02/2013,15:15,15,4,3,3,5
10/02/2013,15:30,10,5,4,1,0
10/02/2013,15:45,12,2,4,2,4
10/02/2013,16:00,10,5,2,0,3
10/02/2013,16:15,12,3,6,0,3
10/02/2013,16:30,5,2,1,2,0
10/02/2013,16:45,8,2,4,1,1
10/02/2013,17:00,4,2,1,0,1
10/02/2013,17:15,8,5,1,1,1
10/02/2013,17:30,2,0,2,0,0
10/02/2013,17:45,0,0,0,0,0
10/02/2013,18:00,5,2,3,0,0
10/02/2013,18:15,2,0,0,2,0
10/02/2013,18:30,1,0,0,0,1
10/02/2013,18:45,0,0,0,0,0
10/02/2013,19:00,1,0,0,0,1
10/02/2013,19:15,2,1,1,0,0
10/02/2013,19:30,2,0,1,0,1
10/02/2013,19:45,1,1,0,0,0
10/02/2013,20:00,1,0,1,0,0
10/02/2013,20:15,0,0,0,0,0
10/02/2013,20:30,1,0,0,1,0
10/02/2013,20:45,0,0,0,0,0
10/02/2013,21:00,2,0,0,2,0
10/02/2013,21:15,0,0,0,0,0
10/02/2013,21:30,0,0,0,0,0
10/02/2013,21:45,0,0,0,0,0
10/02/2013,22:00,0,0,0,0,0
10/02/2013,22:15,0,0,0,0,0
10/02/2013,22:30,0,0,0,0,0
10/02/2013,22:45,0,0,0,0,0
10/02/2013,23:00,1,0,1,0,0
10/02/2013,23:15,0,0,0,0,0
10/02/2013,23:30,1,0,0,0,1
10/02/2013,23:45,0,0,0,0,0
11/02/2013,00:00,0,0,0,0,0
11/02/2013,00:15,0,0,0,0,0
11/02/2013,00:30,0,0,0,0,0
11/02/2013,00:45,1,0,1,0,0
11/02/2013,01:00,0,0,0,0,0
11/02/2013,01:15,1,0,0,0,1
11/02/2013,01:30,0,0,0,0,0
11/02/2013,01:45,0,0,0,0,0
11/02/2013,02:00,0,0,0,0,0
11/02/2013,02:15,0,0,0,0,0
11/02/2013,02:30,0,0,0,0,0
11/02/2013,02:45,0,0,0,0,0
11/02/2013,03:00,0,0,0,0,0
11/02/2013,03:15,0,0,0,0,0
11/02/2013,03:30,0,0,0,0,0
11/02/2013,03:45,0,0,0,0,0
11/02/2013,04:00,0,0,0,0,0
11/02/2013,04:15,0,0,0,0,0
11/02/2013,04:30,1,1,0,0,0
11/02/2013,04:45,0,0,0,0,0
11/02/2013,05:00,2,1,1,0,0
11/02/2013,05:15,0,0,0,0,0
11/02/2013,05:30,1,1,0,0,0
11/02/2013,05:45,4,1,1,2,0
11/02/2013,06:00,1,1,0,0,0
11/02/2013,06:15,1,1,0,0,0
11/02/2013,06:30,5,3,0,2,0
11/02/2013,06:45,3,2,1,0,0
11/02/2013,07:00,9,7,0,2,0
11/02/2013,07:15,9,8,0,1,0
11/02/2013,07:30,9,6,0,2,1
11/02/2013,07:45,10,7,0,3,0
11/02/2013,08:00,14,8,0,5,1
11/02/2013,08:15,7,6,0,1,0
11/02/2013,08:30,15,9,1,5,0
11/02/2013,08:45,9,5,0,4,0
11/02/2013,09:00,4,1,0,3,0
11/02/2013,09:15,6,1,1,4,0
11/02/2013,09:30,1,0,1,0,0
11/02/2013,09:45,5,2,0,2,1
11/02/2013,10:00,3,2,0,1,0
11/02/2013,10:15,1,0,1,0,0
11/02/2013,10:30,5,2,0,1,2
11/02/2013,10:45,0,0,0,0,0
11/02/2013,11:00,6,4,2,0,0
11/02/2013,11:15,8,2,2,3,1
11/02/2013,11:30,2,1,1,0,0
11/02/2013,11:45,2,0,2,0,0
11/02/2013,12:00,4,1,3,0,0
11/02/2013,12:15,7,5,2,0,0
11/02/2013,12:30,12,5,6,0,1
11/02/2013,12:45,6,3,3,0,0
11/02/2013,13:00,4,2,2,0,0
11/02/2013,13:15,4,2,1,1,0
11/02/2013,13:30,8,3,2,3,0
11/02/2013,13:45,1,1,0,0,0
11/02/2013,14:00,5,1,3,1,0
11/02/2013,14:15,4,1,2,1,0
11/02/2013,14:30,4,1,2,0,1
11/02/2013,14:45,8,1,3,2,2
11/02/2013,15:00,1,0,1,0,0
11/02/2013,15:15,5,3,1,0,1
11/02/2013,15:30,5,1,3,0,1
11/02/2013,15:45,10,2,6,0,2
11/02/2013,16:00,7,3,3,0,1
11/02/2013,16:15,11,1,6,2,2
11/02/2013,16:30,8,0,6,0,2
11/02/2013,16:45,13,2,6,1,4
11/02/2013,17:00,14,2,8,0,4
11/02/2013,17:15,15,1,9,2,3
11/02/2013,17:30,21,8,6,0,7
11/02/2013,17:45,21,4,13,2,2
11/02/2013,18:00,13,4,6,0,3
11/02/2013,18:15,13,3,8,1,1
11/02/2013,18:30,9,1,7,0,1
11/02/2013,18:45,5,1,2,0,2
11/02/2013,19:00,8,1,6,0,1
11/02/2013,19:15,3,1,1,0,1
11/02/2013,19:30,7,0,4,1,2
