Date,,MVT Airport South,MVT Airport South Ped IN,MVT Airport South Ped OUT,MVT Airport South Bike IN,MVT Airport South Bike OUT
14/06/2012,17:30,91,4,5,22,60
14/06/2012,17:45,103,1,4,39,59
14/06/2012,18:00,95,4,7,37,47
14/06/2012,18:15,106,4,8,47,47
14/06/2012,18:30,101,8,8,34,51
14/06/2012,18:45,102,11,2,50,39
14/06/2012,19:00,109,9,8,56,36
14/06/2012,19:15,79,3,3,32,41
14/06/2012,19:30,83,5,10,25,43
14/06/2012,19:45,57,8,4,24,21
14/06/2012,20:00,65,5,2,20,38
14/06/2012,20:15,40,4,9,18,9
14/06/2012,20:30,32,3,0,8,21
14/06/2012,20:45,14,2,3,3,6
14/06/2012,21:00,21,2,2,8,9
14/06/2012,21:15,10,1,1,4,4
14/06/2012,21:30,5,0,0,1,4
14/06/2012,21:45,9,0,1,2,6
14/06/2012,22:00,6,0,0,3,3
14/06/2012,22:15,2,0,0,0,2
14/06/2012,22:30,1,0,0,0,1
14/06/2012,22:45,5,0,0,0,5
14/06/2012,23:00,3,0,0,2,1
14/06/2012,23:15,3,0,0,0,3
14/06/2012,23:30,1,0,0,1,0
14/06/2012,23:45,1,0,0,1,0
15/06/2012,00:00,1,0,0,0,1
15/06/2012,00:15,1,0,0,0,1
15/06/2012,00:30,0,0,0,0,0
15/06/2012,00:45,0,0,0,0,0
15/06/2012,01:00,0,0,0,0,0
15/06/2012,01:15,0,0,0,0,0
15/06/2012,01:30,1,0,0,1,0
15/06/2012,01:45,0,0,0,0,0
15/06/2012,02:00,0,0,0,0,0
15/06/2012,02:15,0,0,0,0,0
15/06/2012,02:30,1,0,0,0,1
15/06/2012,02:45,0,0,0,0,0
15/06/2012,03:00,0,0,0,0,0
15/06/2012,03:15,0,0,0,0,0
15/06/2012,03:30,1,0,0,1,0
15/06/2012,03:45,1,0,0,1,0
15/06/2012,04:00,2,0,0,1,1
15/06/2012,04:15,0,0,0,0,0
15/06/2012,04:30,0,0,0,0,0
15/06/2012,04:45,2,0,0,2,0
15/06/2012,05:00,4,2,0,2,0
15/06/2012,05:15,8,1,1,6,0
15/06/2012,05:30,9,2,2,4,1
15/06/2012,05:45,15,5,2,6,2
15/06/2012,06:00,32,10,4,16,2
15/06/2012,06:15,33,6,8,19,0
15/06/2012,06:30,43,6,5,26,6
15/06/2012,06:45,55,6,2,37,10
15/06/2012,07:00,48,4,2,38,4
15/06/2012,07:15,82,8,0,70,4
15/06/2012,07:30,79,4,2,65,8
15/06/2012,07:45,64,5,1,52,6
15/06/2012,08:00,71,6,2,62,1
15/06/2012,08:15,80,7,2,64,7
15/06/2012,08:30,78,5,0,68,5
15/06/2012,08:45,72,14,1,52,5
15/06/2012,09:00,44,8,4,27,5
15/06/2012,09:15,38,5,4,27,2
15/06/2012,09:30,32,7,1,19,5
15/06/2012,09:45,27,1,0,17,9
15/06/2012,10:00,32,3,3,19,7
15/06/2012,10:15,42,5,4,13,20
15/06/2012,10:30,28,6,1,10,11
15/06/2012,10:45,35,1,0,15,19
15/06/2012,11:00,43,6,3,11,23
15/06/2012,11:15,34,7,5,8,14
15/06/2012,11:30,38,1,5,13,19
15/06/2012,11:45,48,6,5,11,26
15/06/2012,12:00,36,3,4,11,18
15/06/2012,12:15,43,9,9,11,14
15/06/2012,12:30,46,4,8,4,30
15/06/2012,12:45,36,1,2,16,17
15/06/2012,13:00,22,2,3,8,9
15/06/2012,13:15,41,3,3,23,12
15/06/2012,13:30,36,3,4,9,20
15/06/2012,13:45,43,3,4,18,18
15/06/2012,14:00,26,1,1,5,19
15/06/2012,14:15,31,3,1,13,14
15/06/2012,14:30,20,2,2,9,7
15/06/2012,14:45,33,4,2,17,10
15/06/2012,15:00,40,4,4,14,18
15/06/2012,15:15,44,2,1,20,21
15/06/2012,15:30,48,0,0,21,27
15/06/2012,15:45,59,4,1,13,41
15/06/2012,16:00,34,4,2,11,17
15/06/2012,16:15,43,5,2,13,23
15/06/2012,16:30,56,3,1,26,26
15/06/2012,16:45,78,2,1,25,50
15/06/2012,17:00,85,3,1,20,61
15/06/2012,17:15,66,0,3,27,36
15/06/2012,17:30,74,3,4,18,49
15/06/2012,17:45,69,3,5,20,41
15/06/2012,18:00,84,3,7,20,54
15/06/2012,18:15,60,6,4,14,36
15/06/2012,18:30,72,5,2,29,36
15/06/2012,18:45,69,3,6,22,38
15/06/2012,19:00,69,4,3,19,43
15/06/2012,19:15,57,5,0,30,22
15/06/2012,19:30,63,4,4,25,30
15/06/2012,19:45,48,1,4,19,24
15/06/2012,20:00,39,5,4,14,16
15/06/2012,20:15,31,1,2,10,18
15/06/2012,20:30,40,9,5,13,13
15/06/2012,20:45,22,1,3,12,6
15/06/2012,21:00,19,1,1,8,9
15/06/2012,21:15,7,0,1,2,4
15/06/2012,21:30,14,2,1,1,10
15/06/2012,21:45,4,0,0,3,1
15/06/2012,22:00,5,1,0,3,1
15/06/2012,22:15,2,0,0,1,1
15/06/2012,22:30,1,0,1,0,0
15/06/2012,22:45,3,0,0,1,2
15/06/2012,23:00,1,0,0,0,1
15/06/2012,23:15,2,0,0,0,2
15/06/2012,23:30,0,0,0,0,0
15/06/2012,23:45,1,0,0,0,1
16/06/2012,00:00,0,0,0,0,0
16/06/2012,00:15,1,0,0,1,0
16/06/2012,00:30,1,0,0,0,1
16/06/2012,00:45,1,0,0,0,1
16/06/2012,01:00,0,0,0,0,0
16/06/2012,01:15,2,1,0,1,0
16/06/2012,01:30,0,0,0,0,0
16/06/2012,01:45,0,0,0,0,0
16/06/2012,02:00,1,0,0,0,1
16/06/2012,02:15,0,0,0,0,0
16/06/2012,02:30,0,0,0,0,0
16/06/2012,02:45,0,0,0,0,0
16/06/2012,03:00,0,0,0,0,0
16/06/2012,03:15,0,0,0,0,0
16/06/2012,03:30,1,0,0,0,1
16/06/2012,03:45,1,0,0,1,0
16/06/2012,04:00,1,0,0,0,1
16/06/2012,04:15,0,0,0,0,0
16/06/2012,04:30,1,0,0,0,1
16/06/2012,04:45,0,0,0,0,0
16/06/2012,05:00,1,0,0,0,1
16/06/2012,05:15,4,2,1,1,0
16/06/2012,05:30,0,0,0,0,0
16/06/2012,05:45,2,0,0,2,0
16/06/2012,06:00,4,0,1,3,0
16/06/2012,06:15,19,2,0,10,7
16/06/2012,06:30,15,8,2,1,4
16/06/2012,06:45,29,8,4,7,10
16/06/2012,07:00,27,4,4,11,8
16/06/2012,07:15,31,7,3,14,7
16/06/2012,07:30,38,11,4,21,2
16/06/2012,07:45,44,10,6,21,7
16/06/2012,08:00,49,9,5,30,5
16/06/2012,08:15,55,8,4,31,12
16/06/2012,08:30,82,13,7,45,17
16/06/2012,08:45,110,14,9,68,19
16/06/2012,09:00,99,19,3,52,25
16/06/2012,09:15,97,16,12,41,28
16/06/2012,09:30,87,11,14,30,32
16/06/2012,09:45,92,11,11,44,26
16/06/2012,10:00,104,10,6,60,28
16/06/2012,10:15,118,11,12,48,47
16/06/2012,10:30,104,9,8,58,29
16/06/2012,10:45,98,4,9,39,46
16/06/2012,11:00,130,10,8,66,46
16/06/2012,11:15,135,9,16,45,65
16/06/2012,11:30,125,10,10,49,56
16/06/2012,11:45,136,13,10,38,75
16/06/2012,12:00,149,11,6,48,84
16/06/2012,12:15,111,8,8,47,48
16/06/2012,12:30,101,9,5,27,60
16/06/2012,12:45,121,14,8,48,51
16/06/2012,13:00,123,6,13,26,78
16/06/2012,13:15,133,6,8,43,76
16/06/2012,13:30,101,8,7,31,55
16/06/2012,13:45,115,10,11,41,53
16/06/2012,14:00,121,5,6,48,62
16/06/2012,14:15,109,7,10,33,59
16/06/2012,14:30,110,8,6,33,63
16/06/2012,14:45,109,8,4,39,58
16/06/2012,15:00,113,9,5,50,49
16/06/2012,15:15,121,3,4,39,75
16/06/2012,15:30,104,5,4,46,49
16/06/2012,15:45,107,6,5,45,51
16/06/2012,16:00,88,4,2,48,34
16/06/2012,16:15,81,10,2,33,36
16/06/2012,16:30,84,8,6,37,33
16/06/2012,16:45,86,4,3,35,44
16/06/2012,17:00,81,2,8,35,36
16/06/2012,17:15,80,0,3,39,38
16/06/2012,17:30,92,4,4,47,37
16/06/2012,17:45,55,1,2,27,25
16/06/2012,18:00,62,5,3,34,20
16/06/2012,18:15,54,0,4,25,25
16/06/2012,18:30,50,2,0,19,29
16/06/2012,18:45,61,5,0,32,24
16/06/2012,19:00,47,1,1,20,25
16/06/2012,19:15,34,2,5,15,12
16/06/2012,19:30,44,6,2,29,7
16/06/2012,19:45,45,4,4,20,17
16/06/2012,20:00,26,5,3,9,9
16/06/2012,20:15,28,2,3,11,12
16/06/2012,20:30,19,5,2,5,7
16/06/2012,20:45,5,0,1,3,1
16/06/2012,21:00,13,0,1,4,8
16/06/2012,21:15,5,1,0,0,4
16/06/2012,21:30,5,0,0,3,2
16/06/2012,21:45,2,0,0,1,1
16/06/2012,22:00,4,0,0,2,2
16/06/2012,22:15,0,0,0,0,0
16/06/2012,22:30,1,0,0,0,1
16/06/2012,22:45,1,0,0,0,1
16/06/2012,23:00,1,0,0,1,0
16/06/2012,23:15,1,0,0,0,1
16/06/2012,23:30,2,0,0,1,1
16/06/2012,23:45,0,0,0,0,0
17/06/2012,00:00,2,0,0,0,2
17/06/2012,00:15,1,1,0,0,0
17/06/2012,00:30,1,0,0,1,0
17/06/2012,00:45,1,0,0,0,1
17/06/2012,01:00,1,0,0,0,1
17/06/2012,01:15,0,0,0,0,0
17/06/2012,01:30,0,0,0,0,0
17/06/2012,01:45,0,0,0,0,0
17/06/2012,02:00,0,0,0,0,0
17/06/2012,02:15,0,0,0,0,0
17/06/2012,02:30,3,0,0,3,0
17/06/2012,02:45,0,0,0,0,0
17/06/2012,03:00,0,0,0,0,0
17/06/2012,03:15,0,0,0,0,0
17/06/2012,03:30,0,0,0,0,0
17/06/2012,03:45,1,0,0,1,0
17/06/2012,04:00,0,0,0,0,0
17/06/2012,04:15,0,0,0,0,0
17/06/2012,04:30,0,0,0,0,0
17/06/2012,04:45,2,2,0,0,0
17/06/2012,05:00,2,1,0,1,0
17/06/2012,05:15,2,0,0,1,1
17/06/2012,05:30,4,0,0,0,4
17/06/2012,05:45,3,0,0,1,2
17/06/2012,06:00,5,0,2,1,2
17/06/2012,06:15,8,1,0,3,4
17/06/2012,06:30,16,6,0,7,3
17/06/2012,06:45,14,0,2,8,4
17/06/2012,07:00,26,4,3,14,5
17/06/2012,07:15,40,6,3,24,7
17/06/2012,07:30,42,6,1,29,6
17/06/2012,07:45,46,8,4,28,6
17/06/2012,08:00,45,7,3,24,11
17/06/2012,08:15,41,4,3,22,12
17/06/2012,08:30,52,10,5,25,12
17/06/2012,08:45,67,11,4,39,13
17/06/2012,09:00,79,6,5,40,28
17/06/2012,09:15,70,6,3,31,30
17/06/2012,09:30,92,12,7,45,28
17/06/2012,09:45,90,4,13,45,28
17/06/2012,10:00,119,8,10,45,56
17/06/2012,10:15,93,9,5,31,48
17/06/2012,10:30,100,8,13,34,45
17/06/2012,10:45,142,19,10,58,55
17/06/2012,11:00,132,13,12,58,49
17/06/2012,11:15,131,7,10,43,71
17/06/2012,11:30,147,15,6,69,57
17/06/2012,11:45,141,16,10,34,81
17/06/2012,12:00,155,11,6,60,78
17/06/2012,12:15,115,2,14,45,54
17/06/2012,12:30,115,4,4,43,64
17/06/2012,12:45,147,10,9,48,80
17/06/2012,13:00,112,4,6,43,59
17/06/2012,13:15,116,10,6,37,63
17/06/2012,13:30,134,7,10,40,77
17/06/2012,13:45,108,11,8,40,49
17/06/2012,14:00,97,4,8,39,46
17/06/2012,14:15,128,10,4,47,67
17/06/2012,14:30,121,7,9,47,58
17/06/2012,14:45,127,9,8,55,55
17/06/2012,15:00,107,5,5,34,63
17/06/2012,15:15,83,6,6,29,42
17/06/2012,15:30,126,5,6,46,69
17/06/2012,15:45,122,7,5,62,48
17/06/2012,16:00,107,7,5,53,42
17/06/2012,16:15,119,4,12,66,37
17/06/2012,16:30,89,3,4,42,40
17/06/2012,16:45,62,3,2,20,37
17/06/2012,17:00,98,6,5,51,36
17/06/2012,17:15,102,6,3,42,51
17/06/2012,17:30,81,8,3,39,31
17/06/2012,17:45,84,5,6,33,40
17/06/2012,18:00,79,5,5,38,31
17/06/2012,18:15,85,5,6,28,46
17/06/2012,18:30,80,6,4,35,35
17/06/2012,18:45,59,6,4,27,22
17/06/2012,19:00,64,2,3,32,27
17/06/2012,19:15,58,4,5,23,26
17/06/2012,19:30,61,10,8,29,14
17/06/2012,19:45,58,5,6,24,23
17/06/2012,20:00,42,4,1,18,19
17/06/2012,20:15,35,3,6,12,14
17/06/2012,20:30,21,4,4,6,7
17/06/2012,20:45,23,1,1,12,9
17/06/2012,21:00,13,2,1,2,8
17/06/2012,21:15,9,2,2,2,3
17/06/2012,21:30,2,0,0,0,2
17/06/2012,21:45,1,1,0,0,0
17/06/2012,22:00,3,0,2,1,0
17/06/2012,22:15,2,1,0,0,1
17/06/2012,22:30,1,0,0,1,0
17/06/2012,22:45,1,0,0,0,1
17/06/2012,23:00,2,0,0,2,0
17/06/2012,23:15,1,0,0,1,0
17/06/2012,23:30,2,0,0,0,2
17/06/2012,23:45,0,0,0,0,0
18/06/2012,00:00,2,0,0,0,2
18/06/2012,00:15,0,0,0,0,0
18/06/2012,00:30,0,0,0,0,0
18/06/2012,00:45,0,0,0,0,0
18/06/2012,01:00,1,0,0,0,1
18/06/2012,01:15,0,0,0,0,0
18/06/2012,01:30,0,0,0,0,0
18/06/2012,01:45,0,0,0,0,0
18/06/2012,02:00,0,0,0,0,0
18/06/2012,02:15,0,0,0,0,0
18/06/2012,02:30,0,0,0,0,0
18/06/2012,02:45,1,0,0,1,0
18/06/2012,03:00,0,0,0,0,0
18/06/2012,03:15,0,0,0,0,0
18/06/2012,03:30,0,0,0,0,0
18/06/2012,03:45,1,1,0,0,0
18/06/2012,04:00,1,0,0,1,0
18/06/2012,04:15,0,0,0,0,0
18/06/2012,04:30,1,0,0,1,0
18/06/2012,04:45,2,1,0,1,0
18/06/2012,05:00,7,2,2,3,0
18/06/2012,05:15,3,1,1,0,1
18/06/2012,05:30,2,0,1,1,0
18/06/2012,05:45,10,2,1,7,0
18/06/2012,06:00,12,2,3,6,1
18/06/2012,06:15,11,0,2,9,0
18/06/2012,06:30,12,3,0,8,1
18/06/2012,06:45,20,1,4,13,2
18/06/2012,07:00,25,1,3,20,1
18/06/2012,07:15,25,4,0,19,2
18/06/2012,07:30,38,2,3,32,1
18/06/2012,07:45,35,2,1,30,2
18/06/2012,08:00,46,6,2,37,1
18/06/2012,08:15,49,2,3,38,6
18/06/2012,08:30,36,6,4,22,4
18/06/2012,08:45,31,1,3,24,3
18/06/2012,09:00,20,2,0,15,3
18/06/2012,09:15,11,1,0,7,3
18/06/2012,09:30,22,5,3,13,1
18/06/2012,09:45,11,3,2,5,1
18/06/2012,10:00,6,1,3,1,1
18/06/2012,10:15,8,2,3,3,0
18/06/2012,10:30,5,1,1,1,2
18/06/2012,10:45,5,1,0,2,2
18/06/2012,11:00,6,2,1,0,3
18/06/2012,11:15,8,2,2,2,2
18/06/2012,11:30,11,2,3,4,2
18/06/2012,11:45,11,1,3,4,3
18/06/2012,12:00,13,3,4,3,3
18/06/2012,12:15,11,3,2,3,3
18/06/2012,12:30,11,3,3,2,3
18/06/2012,12:45,11,2,4,5,0
18/06/2012,13:00,7,1,3,2,1
18/06/2012,13:15,15,0,3,1,11
18/06/2012,13:30,12,4,3,2,3
18/06/2012,13:45,10,2,1,4,3
18/06/2012,14:00,11,1,0,6,4
18/06/2012,14:15,9,2,0,1,6
18/06/2012,14:30,18,0,4,7,7
18/06/2012,14:45,14,1,2,4,7
18/06/2012,15:00,12,4,2,3,3
18/06/2012,15:15,23,1,3,7,12
18/06/2012,15:30,17,1,1,9,6
18/06/2012,15:45,14,1,4,5,4
18/06/2012,16:00,24,3,1,10,10
18/06/2012,16:15,25,1,1,11,12
18/06/2012,16:30,26,2,1,10,13
18/06/2012,16:45,24,2,3,6,13
18/06/2012,17:00,41,5,6,9,21
18/06/2012,17:15,48,4,7,9,28
18/06/2012,17:30,63,3,8,8,44
18/06/2012,17:45,74,8,5,13,48
18/06/2012,18:00,47,3,6,9,29
18/06/2012,18:15,66,8,10,14,34
18/06/2012,18:30,62,6,8,6,42
18/06/2012,18:45,63,4,13,13,33
18/06/2012,19:00,39,6,4,10,19
18/06/2012,19:15,48,9,2,17,20
18/06/2012,19:30,38,1,5,8,24
18/06/2012,19:45,27,1,7,7,12
18/06/2012,20:00,26,4,4,6,12
18/06/2012,20:15,21,3,2,3,13
18/06/2012,20:30,10,1,2,2,5
18/06/2012,20:45,5,2,2,0,1
18/06/2012,21:00,6,0,1,1,4
18/06/2012,21:15,2,0,1,0,1
18/06/2012,21:30,5,0,0,2,3
18/06/2012,21:45,1,0,0,0,1
18/06/2012,22:00,6,0,0,5,1
18/06/2012,22:15,2,0,0,2,0
18/06/2012,22:30,1,0,0,0,1
18/06/2012,22:45,1,0,1,0,0
18/06/2012,23:00,3,0,0,0,3
18/06/2012,23:15,1,1,0,0,0
18/06/2012,23:30,0,0,0,0,0
18/06/2012,23:45,1,0,0,0,1
19/06/2012,00:00,1,0,0,0,1
19/06/2012,00:15,1,0,1,0,0
19/06/2012,00:30,0,0,0,0,0
19/06/2012,00:45,0,0,0,0,0
19/06/2012,01:00,1,0,0,0,1
19/06/2012,01:15,0,0,0,0,0
19/06/2012,01:30,0,0,0,0,0
19/06/2012,01:45,0,0,0,0,0
19/06/2012,02:00,0,0,0,0,0
19/06/2012,02:15,0,0,0,0,0
19/06/2012,02:30,0,0,0,0,0
19/06/2012,02:45,0,0,0,0,0
19/06/2012,03:00,0,0,0,0,0
19/06/2012,03:15,0,0,0,0,0
19/06/2012,03:30,1,0,0,1,0
19/06/2012,03:45,1,1,0,0,0
19/06/2012,04:00,1,0,0,1,0
19/06/2012,04:15,0,0,0,0,0
19/06/2012,04:30,1,0,0,1,0
19/06/2012,04:45,2,0,1,1,0
19/06/2012,05:00,5,2,2,1,0
19/06/2012,05:15,6,1,2,3,0
19/06/2012,05:30,14,1,2,9,2
19/06/2012,05:45,23,6,3,12,2
19/06/2012,06:00,33,3,4,21,5
19/06/2012,06:15,38,5,5,24,4
19/06/2012,06:30,42,7,5,27,3
19/06/2012,06:45,96,5,10,70,11
19/06/2012,07:00,72,11,9,42,10
19/06/2012,07:15,85,9,3,62,11
19/06/2012,07:30,83,8,6,54,15
19/06/2012,07:45,103,13,8,68,14
19/06/2012,08:00,86,7,1,69,9
19/06/2012,08:15,85,5,4,62,14
19/06/2012,08:30,71,3,3,55,10
19/06/2012,08:45,49,4,3,31,11
19/06/2012,09:00,37,5,1,27,4
19/06/2012,09:15,34,4,1,27,2
19/06/2012,09:30,29,2,1,19,7
19/06/2012,09:45,26,5,1,14,6
19/06/2012,10:00,26,3,2,13,8
19/06/2012,10:15,26,2,2,13,9
19/06/2012,10:30,22,2,2,9,9
19/06/2012,10:45,30,4,2,14,10
19/06/2012,11:00,27,3,1,7,16
19/06/2012,11:15,31,2,4,16,9
19/06/2012,11:30,18,2,3,5,8
19/06/2012,11:45,31,6,2,13,10
19/06/2012,12:00,38,4,5,7,22
19/06/2012,12:15,30,3,3,8,16
19/06/2012,12:30,27,3,4,11,9
19/06/2012,12:45,23,5,3,7,8
19/06/2012,13:00,34,2,4,15,13
19/06/2012,13:15,32,6,3,9,14
19/06/2012,13:30,28,2,3,8,15
19/06/2012,13:45,26,5,1,10,10
19/06/2012,14:00,15,2,0,5,8
19/06/2012,14:15,26,3,3,5,15
19/06/2012,14:30,20,1,3,5,11
19/06/2012,14:45,13,1,1,4,7
19/06/2012,15:00,30,2,1,12,15
19/06/2012,15:15,21,3,2,6,10
19/06/2012,15:30,36,3,3,7,23
19/06/2012,15:45,23,1,3,9,10
19/06/2012,16:00,37,4,0,11,22
19/06/2012,16:15,43,3,5,19,16
19/06/2012,16:30,59,1,3,28,27
19/06/2012,16:45,56,6,3,27,20
19/06/2012,17:00,64,3,0,24,37
19/06/2012,17:15,76,3,2,43,28
19/06/2012,17:30,80,4,1,31,44
19/06/2012,17:45,127,8,1,61,57
19/06/2012,18:00,89,4,2,46,37
19/06/2012,18:15,99,9,2,50,38
19/06/2012,18:30,106,4,1,67,34
19/06/2012,18:45,119,4,0,82,33
19/06/2012,19:00,86,5,0,55,26
19/06/2012,19:15,83,5,3,53,22
19/06/2012,19:30,73,1,6,46,20
19/06/2012,19:45,62,8,2,35,17
19/06/2012,20:00,63,4,3,35,21
19/06/2012,20:15,50,3,3,37,7
19/06/2012,20:30,40,4,1,25,10
19/06/2012,20:45,38,5,1,23,9
19/06/2012,21:00,17,2,1,8,6
19/06/2012,21:15,18,4,2,5,7
19/06/2012,21:30,3,0,0,1,2
19/06/2012,21:45,5,0,1,2,2
19/06/2012,22:00,3,0,0,2,1
19/06/2012,22:15,3,0,0,2,1
19/06/2012,22:30,2,1,0,1,0
19/06/2012,22:45,2,0,0,2,0
19/06/2012,23:00,0,0,0,0,0
19/06/2012,23:15,0,0,0,0,0
19/06/2012,23:30,4,0,0,1,3
19/06/2012,23:45,2,0,0,1,1
20/06/2012,00:00,0,0,0,0,0
20/06/2012,00:15,0,0,0,0,0
20/06/2012,00:30,1,0,0,1,0
20/06/2012,00:45,0,0,0,0,0
20/06/2012,01:00,0,0,0,0,0
20/06/2012,01:15,0,0,0,0,0
20/06/2012,01:30,0,0,0,0,0
20/06/2012,01:45,0,0,0,0,0
20/06/2012,02:00,0,0,0,0,0
20/06/2012,02:15,0,0,0,0,0
20/06/2012,02:30,0,0,0,0,0
20/06/2012,02:45,0,0,0,0,0
20/06/2012,03:00,1,0,0,1,0
20/06/2012,03:15,0,0,0,0,0
20/06/2012,03:30,1,0,0,1,0
20/06/2012,03:45,2,1,0,1,0
20/06/2012,04:00,1,0,0,1,0
20/06/2012,04:15,0,0,0,0,0
20/06/2012,04:30,1,0,0,1,0
20/06/2012,04:45,3,1,1,1,0
20/06/2012,05:00,4,1,2,1,0
20/06/2012,05:15,4,1,2,0,1
20/06/2012,05:30,10,2,2,5,1
20/06/2012,05:45,19,5,1,11,2
20/06/2012,06:00,37,6,6,21,4
20/06/2012,06:15,27,4,0,21,2
20/06/2012,06:30,53,5,6,37,5
20/06/2012,06:45,55,5,4,42,4
20/06/2012,07:00,65,5,7,38,15
20/06/2012,07:15,76,6,6,51,13
20/06/2012,07:30,85,7,1,56,21
20/06/2012,07:45,87,9,1,64,13
20/06/2012,08:00,85,6,2,65,12
20/06/2012,08:15,81,6,2,61,12
20/06/2012,08:30,49,5,2,34,8
20/06/2012,08:45,57,6,3,37,11
20/06/2012,09:00,36,4,4,23,5
20/06/2012,09:15,53,4,2,38,9
20/06/2012,09:30,21,5,1,12,3
20/06/2012,09:45,30,8,2,11,9
20/06/2012,10:00,27,8,1,14,4
20/06/2012,10:15,34,4,2,19,9
20/06/2012,10:30,40,7,1,27,5
20/06/2012,10:45,18,0,0,14,4
20/06/2012,11:00,19,3,0,13,3
20/06/2012,11:15,15,1,1,12,1
20/06/2012,11:30,17,5,0,11,1
20/06/2012,11:45,14,3,0,10,1
20/06/2012,12:00,18,5,0,9,4
20/06/2012,12:15,19,5,1,12,1
20/06/2012,12:30,14,1,0,12,1
20/06/2012,12:45,13,3,1,9,0
20/06/2012,13:00,10,1,1,7,1
20/06/2012,13:15,20,2,0,15,3
20/06/2012,13:30,16,1,1,10,4
20/06/2012,13:45,8,0,0,8,0
20/06/2012,14:00,9,0,0,6,3
20/06/2012,14:15,9,3,0,5,1
20/06/2012,14:30,12,1,0,11,0
20/06/2012,14:45,17,3,0,13,1
20/06/2012,15:00,13,0,0,10,3
20/06/2012,15:15,12,0,0,8,4
20/06/2012,15:30,18,0,0,15,3
20/06/2012,15:45,17,1,0,14,2
20/06/2012,16:00,26,4,0,14,8
20/06/2012,16:15,29,1,0,26,2
20/06/2012,16:30,38,3,0,33,2
20/06/2012,16:45,38,1,0,32,5
20/06/2012,17:00,43,1,1,38,3
20/06/2012,17:15,69,5,0,54,10
20/06/2012,17:30,63,5,1,49,8
20/06/2012,17:45,70,5,1,58,6
20/06/2012,18:00,95,11,2,73,9
20/06/2012,18:15,83,5,3,65,10
20/06/2012,18:30,71,2,1,56,12
20/06/2012,18:45,71,7,0,50,14
20/06/2012,19:00,53,5,0,39,9
20/06/2012,19:15,83,13,2,51,17
20/06/2012,19:30,50,6,0,33,11
20/06/2012,19:45,35,7,1,18,9
20/06/2012,20:00,35,1,0,24,10
20/06/2012,20:15,41,3,0,28,10
20/06/2012,20:30,25,2,0,15,8
20/06/2012,20:45,23,0,1,14,8
20/06/2012,21:00,15,0,0,10,5
20/06/2012,21:15,12,0,0,8,4
20/06/2012,21:30,6,0,2,3,1
20/06/2012,21:45,4,0,0,4,0
20/06/2012,22:00,5,0,0,5,0
20/06/2012,22:15,2,0,0,2,0
20/06/2012,22:30,2,0,0,1,1
20/06/2012,22:45,2,0,0,1,1
20/06/2012,23:00,1,0,0,1,0
20/06/2012,23:15,4,0,0,0,4
20/06/2012,23:30,1,0,0,1,0
20/06/2012,23:45,3,0,0,2,1
21/06/2012,00:00,0,0,0,0,0
21/06/2012,00:15,0,0,0,0,0
21/06/2012,00:30,0,0,0,0,0
21/06/2012,00:45,0,0,0,0,0
21/06/2012,01:00,0,0,0,0,0
21/06/2012,01:15,0,0,0,0,0
21/06/2012,01:30,1,1,0,0,0
21/06/2012,01:45,0,0,0,0,0
21/06/2012,02:00,0,0,0,0,0
21/06/2012,02:15,0,0,0,0,0
21/06/2012,02:30,0,0,0,0,0
21/06/2012,02:45,0,0,0,0,0
21/06/2012,03:00,0,0,0,0,0
21/06/2012,03:15,0,0,0,0,0
21/06/2012,03:30,2,1,0,1,0
21/06/2012,03:45,1,0,0,1,0
21/06/2012,04:00,2,0,0,2,0
21/06/2012,04:15,0,0,0,0,0
21/06/2012,04:30,0,0,0,0,0
21/06/2012,04:45,4,0,0,4,0
21/06/2012,05:00,4,2,1,1,0
21/06/2012,05:15,10,2,3,4,1
21/06/2012,05:30,11,3,0,7,1
21/06/2012,05:45,17,3,4,7,3
21/06/2012,06:00,25,3,2,15,5
21/06/2012,06:15,31,6,5,17,3
21/06/2012,06:30,50,6,5,32,7
21/06/2012,06:45,75,8,3,43,21
21/06/2012,07:00,66,10,5,40,11
21/06/2012,07:15,64,8,1,48,7
21/06/2012,07:30,68,10,2,47,9
21/06/2012,07:45,70,8,1,51,10
21/06/2012,08:00,82,8,0,59,15
21/06/2012,08:15,59,5,2,42,10
21/06/2012,08:30,65,2,0,47,16
21/06/2012,08:45,42,1,0,33,8
21/06/2012,09:00,28,1,1,21,5
21/06/2012,09:15,35,5,2,22,6
21/06/2012,09:30,35,10,2,11,12
21/06/2012,09:45,17,0,0,9,8
21/06/2012,10:00,15,3,0,7,5
21/06/2012,10:15,15,3,1,8,3
21/06/2012,10:30,17,2,0,10,5
21/06/2012,10:45,11,2,0,5,4
21/06/2012,11:00,16,2,0,10,4
21/06/2012,11:15,12,2,0,8,2
21/06/2012,11:30,21,1,1,18,1
21/06/2012,11:45,11,0,1,9,1
21/06/2012,12:00,17,2,4,8,3
21/06/2012,12:15,10,2,1,6,1
21/06/2012,12:30,12,1,0,10,1
21/06/2012,12:45,12,3,0,9,0
21/06/2012,13:00,16,1,0,13,2
21/06/2012,13:15,11,1,0,8,2
21/06/2012,13:30,10,1,0,8,1
21/06/2012,13:45,9,2,0,7,0
21/06/2012,14:00,9,3,1,4,1
21/06/2012,14:15,8,0,0,7,1
21/06/2012,14:30,6,2,0,3,1
21/06/2012,14:45,16,3,0,11,2
21/06/2012,15:00,14,1,0,13,0
